PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.1435375213623047,1.2536656856536865,0.02527332305908203,-95.75177655550955,0.5884525,-1.1537621,-0.068872236,-2.8346095,0,-68.92429538143249,-106.90654639882797,1.703026608623759e-11,44,2.8378768,17.079464,32.727942796375046,-46.2525090649724,-181.32344168424606,1.0,1.8011508728932313e-08,-0.013951866887509823,0.0,0.009598487988114357,0.013951884899018552,3.359961748123169,3.3599681854248047
0.12003183364868164,1.256974697113037,0.025166034698486328,-132.96900213408173,0.3698503,-2.4089055,-0.019047573,-10.04707,1,-130.5952675988921,-215.41764979528145,0.3653270144156867,47,2.85334,17.345617,131.2094231467062,-63.42453018575907,-539.996303498745,1.0078373,2.1839436925574773e-08,-0.014677254483103752,0.0,0.009401118382811546,0.014677276322540678,5.8114097118377686,2.447242021560669
0.10732531547546387,1.0575830936431885,0.02285456657409668,-81.74542164716799,0.28460732,-3.0441759,-0.004039209,-12.9479265,2,-170.97047708010075,-267.9536592466453,0.43290070868628805,46,2.8628004,17.510494,113.89722660884694,-104.42606097413227,-558.2650721073151,1.0129145,1.714976782807298e-08,-0.012085814028978348,0.0,0.006692888215184212,0.012085831178746176,8.094201803207397,2.2782058715820312
0.11546659469604492,1.1393046379089355,0.025362730026245117,-108.56882099324547,0.21787973,-4.213574,-0.021723641,-18.420567,3,-231.2301985909882,-370.97381105357186,0.48061099975001165,47,2.824638,16.854841,175.2406697434107,-150.35257682204247,-905.11004114151,0.9936296,1.6478422182331087e-08,-0.01271014753729105,0.0,0.006605878006666899,0.012710164015713232,10.372931957244873,2.2733712196350098
0.11582350730895996,1.1069862842559814,0.02553582191467285,-81.51292627254851,0.22766112,-3.9923913,-0.023268996,-18.267815,4,-213.39065392092803,-338.9458431944783,0.4862044015758048,49,2.80022,16.448265,152.25271557084417,-175.65976947173476,-833.6560271978378,0.9816278,6.075088876400514e-09,-0.016440214589238167,0.0,0.00968593917787075,0.016440220664327043,12.631269693374634,2.253891944885254
0.11306381225585938,1.097001314163208,0.02616739273071289,-76.68416352982577,0.21546686,-4.2688036,-0.003261395,-17.789406,5,-234.93868862130498,-368.116168634218,0.42633054760024636,47,2.7902417,16.284956,116.58510052599044,-218.15035438537598,-621.1080501079559,0.9767965,-5.88252113686849e-10,-0.015403700061142445,0.0,0.006963295396417379,0.015403699472890331,14.945498704910278,2.309979200363159
0.10921764373779297,1.0515875816345215,0.024657011032104492,-60.309447585445135,0.21078248,-4.649446,-0.022878744,-16.228336,6,-267.2989416627784,-414.9372320584125,0.6374560622054481,45,2.7839813,16.183325,136.29446944989388,-182.74523070827127,-748.6251933574677,0.9737481,-6.945959807325153e-09,-0.010845854878425598,0.0,0.006577744148671627,0.01084584793246579,17.089432954788208,2.139539957046509
0.11474776268005371,1.1125600337982178,0.0258028507232666,-52.12621979750463,0.22118124,-3.8500185,-0.008584164,-16.875706,7,-222.34015137341558,-342.737207476981,0.25242882699243974,45,2.7699842,15.958383,79.93291783343288,-196.40510138869286,-544.3690973222256,0.9668356,1.1873316552168944e-08,-0.009373178705573082,0.0,0.006427430082112551,0.009373190578889634,19.289443969726562,2.193864345550537
0.10556626319885254,0.9985232353210449,0.024767637252807617,-61.45514955591446,0.24143599,-4.2794547,-0.0014526064,-18.420681,8,-233.28745499093654,-364.57311903435163,0.5367026554854102,47,2.7728057,16.003471,91.45913306998237,-216.00205424427986,-740.5390627533197,0.9680268,-5.507921674308136e-09,-0.012013109400868416,0.0,0.006550833582878113,0.012013103892946742,21.360642910003662,2.066762924194336
0.10876822471618652,1.037879228591919,0.024801969528198242,-53.178849205087246,0.2421512,-4.366893,-0.019775815,-18.420681,9,-251.84512579126175,-393.0203379438983,0.6426136545473657,45,2.7597935,15.796581,59.869403820782225,-240.19183410704136,-519.1361665725708,0.96174586,-1.2951132388749897e-09,-0.014410777948796749,0.0,0.006697387900203466,0.01441077665368351,23.51933264732361,2.1544189453125
0.1139521598815918,1.0687432289123535,0.027844905853271484,-51.50301788958861,0.23884481,-4.5084033,-0.006310064,-17.33365,10,-252.49457087451657,-387.4349188570904,0.7419648310479274,47,2.738693,15.466757,72.6538465438567,-252.42035795748234,-561.5236688256264,0.95169336,-4.722328639239493e-10,-0.016537001356482506,0.0,0.0068480586633086205,0.016537000884249642,25.73819088935852,2.2148098945617676
0.10939526557922363,1.055227518081665,0.02627110481262207,-44.955530019779495,0.27457145,-4.107122,-0.029685723,-17.638096,11,-229.6121005820495,-365.53382525737914,0.5966359078438737,45,2.7199292,15.179248,50.99845194417391,-291.0976302213967,-524.3970343470573,0.9427805,3.09557202093913e-09,-0.012967389076948166,0.0,0.0069789281114935875,0.012967392172520187,27.921480894088745,2.178938865661621
0.11616635322570801,1.1291255950927734,0.026310205459594727,-24.62249972736274,0.28046903,-4.220368,-0.014661517,-17.75596,12,-243.6810674231277,-379.92688246775003,0.7425480546999064,45,2.660052,14.297033,52.36950104983998,-246.79788267239928,-497.5596741437912,0.9149455,2.7072957209384185e-09,-0.014328247867524624,0.0,0.006778123788535595,0.014328250574820345,30.18118381500244,2.2554049491882324
