0,-12.051320198616894,-0.999969482421875,-0.0659036636352539,0.75,0.0,2.843808650970459, 8.051265716552734, -5.957502841949463, 0.017166010489969095, -0.16267696560480518, 0.006776117728468937, 0.09925801306962967, 0.16574996709823608, 0.17863823473453522, -0.24008852243423462, 0.011747971177101135, 0.0007148071308620274, 0.0, 0.0, 0.0
1,-12.023082655892074,-0.999969482421875,-0.3504844903945923,0.75,0.0,2.8568758964538574, 8.059388160705566, -5.9056572914123535, 0.055378308622857614, -0.16759586726737188, 0.00038016439083634235, 0.04225873202085495, -0.08102353662252426, 0.37621745467185974, 0.057234711945056915, 0.06993774324655533, 0.0005135916289873421, 0.0, 0.0, 0.0
2,-11.93862033015891,-0.999969482421875,-0.3504844903945923,0.75,0.0,2.856860876083374, 8.024219512939453, -5.819296360015869, 0.05800550347531122, -0.1533194215334806, -5.13956413554936e-06, -0.047825250774621964, -0.33248963952064514, 0.5351679921150208, 0.09527174383401871, -0.02248077653348446, 0.0002549855853430927, 0.0, 0.0, 0.0
3,-11.811530066620106,-0.999969482421875,-0.3504844903945923,0.75,0.0,2.8418149948120117, 7.949859619140625, -5.714591979980469, 0.05338138787335237, -0.13838343696471525, 0.0007069319601624592, -0.1337634176015854, -0.5585216879844666, 0.6443784236907959, 0.08956405520439148, -0.03336235508322716, 0.0001626751181902364, 0.0, 0.0, 0.0
4,-11.64912497803723,-0.999969482421875,-0.3504844903945923,0.75,0.0,2.8134448528289795, 7.841271877288818, -5.596767902374268, 0.048194277530887814, -0.12485253545286173, 0.001417094280239119, -0.211918443441391, -0.7623986601829529, 0.7200517654418945, 0.08164574950933456, -0.03243333101272583, 0.00011591280781431124, 0.0, 0.0, 0.0
5,-11.451201040848876,-0.999969482421875,-0.3504844903945923,0.75,0.0,2.771862745285034, 7.697585582733154, -5.466364860534668, 0.043228810566231415, -0.11232297018702415, 0.002026347182298268, -0.2846892178058624, -0.9523568153381348, 0.7670528888702393, 0.07422488182783127, -0.029666580259799957, 8.638959843665361e-05, 0.0, 0.0, 0.0
6,-11.221638769304272,-0.999969482421875,-0.3376058340072632,0.75,0.0,2.717653274536133, 7.520042419433594, -5.327438831329346, 0.03684015110045322, -0.1007502714137262, 0.002725667753463299, -0.35004544258117676, -1.1278516054153442, 0.7914703488349915, 0.06732679158449173, -0.03055686317384243, 7.375429413514212e-05, 0.0, 0.0, 0.0
7,-10.982347807092056,-0.999969482421875,-0.29771876335144043,0.75,0.0,2.6568946838378906, 7.325477600097656, -5.192843437194824, 0.027238969107254044, -0.09083632356582155, 0.003665567115873556, -0.3989703059196472, -1.2769365310668945, 0.8120303153991699, 0.06084151193499565, -0.035653356462717056, 7.849104440538213e-05, 0.0, 0.0, 0.0
8,-10.714718314582637,-0.999969482421875,-0.2593575716018677,0.75,0.0,2.5867931842803955, 7.099459648132324, -5.05047082901001, 0.017608418862876205, -0.08153697691465647, 0.004516990986570884, -0.43393009901046753, -1.416506052017212, 0.8191337585449219, 0.055160414427518845, -0.03105558454990387, 7.568566070403904e-05, 0.0, 0.0, 0.0
9,-10.436587084535466,-0.999969482421875,-0.20598149299621582,0.75,0.0,2.513510227203369, 6.855807781219482, -4.910025596618652, 0.006839223383239439, -0.07326213942891588, 0.00537110266096611, -0.4516233205795288, -1.53908109664917, 0.8229860067367554, 0.04986734688282013, -0.03031570091843605, 7.49843820813112e-05, 0.0, 0.0, 0.0
10,-10.140597466076814,-0.999969482421875,-0.17177081108093262,0.75,0.0,2.4371917247772217, 6.58804988861084, -4.766564846038818, -0.000778008965652198, -0.06564215613839257, 0.005917714087481264, -0.45464247465133667, -1.6505610942840576, 0.8224277496337891, 0.04510616883635521, -0.01855875551700592, 6.12570220255293e-05, 0.0, 0.0, 0.0
11,-9.834505111293781,-0.999969482421875,-0.039719223976135254,0.75,0.0,2.362043619155884, 6.302608966827393, -4.622973918914795, -0.02118360869217582, -0.058773635359525477, 0.0072143989872631735, -0.4324633777141571, -1.7498105764389038, 0.8164853453636169, 0.040791936218738556, -0.044714558869600296, 8.477548544760793e-05, 0.0, 0.0, 0.0
12,-9.53350072050263,-0.999969482421875,0.0,0.75,0.0,2.2950832843780518, 6.012413024902344, -4.485769748687744, -0.0290488735273643, -0.052788876125519864, 0.007672010306816814, -0.39029577374458313, -1.834166169166565, 0.8214914798736572, 0.0366329550743103, -0.007518223952502012, 6.369018228724599e-05, 0.0, 0.0, 0.0
13,-9.198874421613095,-0.999969482421875,0.024643301963806152,0.75,0.0,2.230577230453491, 5.6806440353393555, -4.334844589233398, -0.031621135964050404, -0.04690923135991954, 0.007813142621752369, -0.3354669213294983, -1.9161940813064575, 0.8142883777618408, 0.03303542733192444, 0.00785226933658123, 3.667418786790222e-05, 0.0, 0.0, 0.0
14,-8.873041754569812,-0.999969482421875,0.024643301963806152,0.75,0.0,2.177523612976074, 5.347173690795898, -4.1895833015441895, -0.02914354185098212, -0.04183871883648027, 0.007708179603367992, -0.28357815742492676, -1.9855639934539795, 0.8142926692962646, 0.029347561299800873, 0.019377512857317924, 1.360451369691873e-05, 0.0, 0.0, 0.0
15,-8.540283047467565,-0.999969482421875,0.024643301963806152,0.75,0.0,2.13222599029541, 4.996402263641357, -4.041715145111084, -0.02587656424117158, -0.037243815647332076, 0.0075801743901967415, -0.2359897792339325, -2.047708749771118, 0.812033474445343, 0.02619830332696438, 0.019502587616443634, 9.556017630529823e-07, 0.0, 181.0, 13.509356498718262
16,-8.220089013215478,-0.999969482421875,0.0,0.75,0.0,2.095752716064453, 4.6480536460876465, -3.8997366428375244, -0.019234866681284112, -0.03329830296507664, 0.007344069758640982, -0.19888731837272644, -2.1002166271209717, 0.8172691464424133, 0.02308322861790657, 0.02682988904416561, -9.850358765106648e-06, 1.0, 183.0, 18.062490463256836
17,-7.889613312590285,-0.999969482421875,-0.0645303726196289,0.75,0.0,2.063241958618164, 4.278522491455078, -3.7516961097717285, -0.006188555707730018, -0.029674391575291482, 0.006927263970686496, -0.17826251685619354, -2.1481947898864746, 0.817493200302124, 0.02058093622326851, 0.03833875432610512, -2.2402698959922418e-05, 5.0, 184.0, 20.14339828491211
18,-7.567799907278926,-0.999969482421875,-0.13408100605010986,0.75,0.0,2.0329208374023438, 3.9077157974243164, -3.606236219406128, 0.007639248443983731, -0.026513453150390356, 0.006531006947642763, -0.18094858527183533, -2.1895313262939453, 0.8201003074645996, 0.01821514032781124, 0.03510446101427078, -2.7882730137207545e-05, 12.0, 188.0, 21.2320556640625
19,-7.249498381540678,-0.999969482421875,-0.17659270763397217,0.75,0.0,2.000464916229248, 3.5302653312683105, -3.460275888442993, 0.01640631394944703, -0.02370956140362815, 0.006303921934573627, -0.20228193700313568, -2.2258005142211914, 0.8228034377098083, 0.016145437955856323, 0.01672152429819107, -2.3457025235984474e-05, 21.0, 191.0, 22.680927276611328
20,-6.920669647247204,-0.999969482421875,-0.18431377410888672,0.75,0.0,1.9614195823669434, 3.1266510486602783, -3.307187557220459, 0.01787736712295216, -0.021101630323293444, 0.006266593754495109, -0.2331758737564087, -2.259333372116089, 0.8140615224838257, 0.014274255372583866, -0.005014241673052311, -1.283405890717404e-05, 32.0, 193.0, 22.86161231994629
21,-6.612020225167882,-0.8061798810958862,-0.7141984701156616,0.75,0.0,1.9137829542160034, 2.7327728271484375, -3.1615147590637207, 0.09891262728565041, 0.01137744128846616, 0.005685454779017669, -0.3466618061065674, -2.2577438354492188, 0.7831313610076904, 0.08918803930282593, 0.18968060612678528, -0.0014206056948751211, 46.0, 204.0, 24.145519256591797
22,-6.324052565383225,-0.7657740116119385,-0.7180743217468262,0.75,0.0,1.8415488004684448, 2.3560526371002197, -3.0247840881347656, 0.10791490439233664, 0.02303416344473325, 0.005629496605510912, -0.5218223333358765, -2.22235369682312, 0.7881539463996887, 0.026404013857245445, -0.030489247292280197, -0.0007930273422971368, 60.0, 210.0, 25.821645736694336
23,-6.04746593834026,-0.7005875110626221,-0.6776074171066284,0.75,0.0,1.7422146797180176, 1.9931987524032593, -2.8886358737945557, 0.09323004558047603, 0.03309159013266049, 0.00510613239341131, -0.6842193007469177, -2.1707913875579834, 0.7988888621330261, 0.024011634290218353, -0.08688570559024811, -0.00035001421929337084, 77.0, 206.0, 25.985671997070312
24,-5.7714352210637205,-0.616510272026062,-0.6238956451416016,0.75,0.0,1.6133739948272705, 1.6277027130126953, -2.7466773986816406, 0.07207632070369505, 0.04551129451224294, 0.004219960663572671, -0.8224119544029236, -2.096895217895508, 0.786052942276001, 0.01986701972782612, -0.09314613789319992, -6.284420669544488e-05, 90.0, 199.0, 26.008256912231445
25,-5.511466358317085,-0.616510272026062,-0.6238956451416016,0.75,0.0,1.4634865522384644, 1.2757610082626343, -2.605869770050049, 0.06016539714345255, 0.04369876085010018, 0.0036714521742171728, -0.9315670132637024, -2.01688289642334, 0.7946631908416748, -0.02661333605647087, -0.059312786906957626, -4.126510611968115e-05, 104.0, 193.0, 26.575464248657227
26,-5.282221829919999,0.036636948585510254,0.011490046977996826,0.75,0.0,1.3013993501663208, 0.9436162710189819, -2.476841926574707, -0.04892685031057034, 0.1427889301412207, -0.005991588941294039, -0.9258356094360352, -1.8220990896224976, 0.6024695634841919, 0.28490862250328064, -0.3231615722179413, 0.005789793096482754, 130.0, 172.0, 26.179645538330078
27,-5.10505584349073,0.052292704582214355,0.020584404468536377,0.75,0.0,1.1519817113876343, 0.653934121131897, -2.3728559017181396, -0.07375394103141446, 0.1560432674682487, -0.009014046477862829, -0.8125717639923096, -1.5580651760101318, 0.5879549980163574, -0.0382365807890892, -0.027376621961593628, 0.003164739813655615, 150.0, 157.0, 26.728240966796875
28,-4.935687723303605,0.062333106994628906,0.013168513774871826,0.75,0.0,1.0185797214508057, 0.39964818954467773, -2.2533118724823, -0.07015327638886, 0.14377239823101762, -0.008064360041726004, -0.6912658214569092, -1.3092007637023926, 0.7000892758369446, -0.1015707403421402, 0.04629405960440636, 0.0016191110480576754, 161.0, 151.0, 28.204622268676758
29,-4.7720872578453895,0.09910738468170166,0.011093318462371826,0.75,0.0,0.9092721343040466, 0.1941041499376297, -2.1193108558654785, -0.0615841119116139, 0.13192701353965217, -0.006661751877398054, -0.5849626660346985, -1.0882885456085205, 0.7981160283088684, -0.08884762227535248, 0.05413270741701126, 0.0008776330505497754, 168.0, 150.0, 29.585044860839844
30,-4.60503336929139,0.20674443244934082,0.0,0.75,0.0,0.8156212568283081, 0.02318395860493183, -1.9693822860717773, -0.05120551343771402, 0.1328298077286247, -0.005155540231053139, -0.49041080474853516, -0.8656830787658691, 0.8528971672058105, -0.04669199511408806, 0.05447777733206749, 0.0004418439057189971, 177.0, 149.0, 31.510244369506836
