PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.14537596702575684,1.241180419921875,0.0257260799407959,-147.30222053074277,0.59375346,-1.1267765,-0.12850131,-2.3948503,0,-69.35196587427997,-104.84260790812415,1.7757906256576916e-11,43,2.8378766,17.07946,29.434373273066797,-44.13869172334671,-160.7468739748001,1.0,-2.8722258349489493e-08,-0.011307249777019024,0.0,0.009852014482021332,0.011307221054760674,3.377222776412964,3.3772270679473877
0.12198996543884277,1.3214423656463623,0.024161100387573242,-169.40276176037577,0.40783232,-2.16379,-0.03849654,-13.265398,1,-133.07475223932346,-204.4529962250313,0.4296996186592129,43,2.8946543,18.077251,103.65269421323309,-38.72681616619229,-414.1489970088005,1.0288067,8.215260138833003e-10,-0.013917239382863045,0.0,0.006430021487176418,0.013917240204389059,5.834880828857422,2.453204870223999
0.11440491676330566,1.1727867126464844,0.02374744415283203,-113.55182453373583,0.31144917,-3.0194144,-0.020299762,-13.862553,2,-181.55011812225163,-285.3697844025094,0.499184740962617,43,2.8765452,17.752834,186.5891892154905,-35.472318245097995,-807.7623896598816,1.0195258,-5.221273191580167e-09,-0.008690902031958103,0.0,0.006627286784350872,0.008690896810684912,8.09916377067566,2.2597949504852295
0.1177668571472168,1.1769089698791504,0.025350332260131836,-83.7107942613733,0.2816674,-2.967365,-0.029511299,-15.259499,3,-175.29524682230107,-270.63718454954636,0.38067928994301237,44,2.832723,16.991665,155.29985842759967,-81.46187144517899,-913.1840572357178,0.9974274,-2.4952854005277914e-08,-0.012780439108610153,0.0,0.006763568613678217,0.012780414155756148,10.370606899261475,2.267508029937744
0.11238431930541992,1.1187520027160645,0.024573326110839844,-80.32684863183086,0.24236183,-3.6194007,-0.028439637,-18.420681,4,-210.8061690932077,-333.7252039382742,0.2709673467346636,44,2.8257346,16.873337,176.51527637765463,-98.5704404450953,-906.524072676897,0.99395174,-3.7464098490147535e-09,-0.02151799574494362,0.0,0.009081306867301464,0.02151799199853377,12.56584095954895,2.1908788681030273
0.1134333610534668,1.1230578422546387,0.025731325149536133,-76.10554542783387,0.21236002,-4.516869,-0.0334083,-18.420681,5,-248.6597793154655,-396.40434862033504,0.4184650947891144,46,2.8153453,16.69894,273.6579387245376,-104.92551411315799,-1190.2625970840454,0.9888998,2.480450955744118e-09,-0.014039232395589352,0.0,0.009533355012536049,0.014039234876040307,14.948957920074463,2.3787930011749268
0.10342550277709961,1.0164623260498047,0.02267599105834961,-77.09940985428213,0.16302525,-5.2612534,-0.01804004,-18.41669,6,-315.2767729089156,-489.9083449420801,0.5483601650764746,43,2.8009982,16.461071,255.1250324338551,-154.2369467318058,-1261.8700642585754,0.9817869,-6.669051089147615e-09,-0.015511435456573963,0.0,0.00718784611672163,0.015511428787522874,17.047789812088013,2.0942840576171875
0.10988163948059082,1.0452070236206055,0.024393081665039062,-57.58568639550481,0.18887109,-4.365856,-0.014960599,-17.936275,7,-261.9598280385577,-399.17818808794783,0.4075777019264184,44,2.7790518,16.103745,157.49882714403367,-199.14599142223597,-866.142068862915,0.9711256,1.4993760899528752e-08,-0.013552133925259113,0.0,0.009938455186784267,0.013552148919020013,19.17677903175354,2.1247758865356445
0.11953878402709961,1.177485704421997,0.025569915771484375,-46.295749376309544,0.16464546,-4.748915,-0.027081924,-17.833492,8,-285.51522835272675,-438.9508437533355,0.6139191146998215,44,2.753366,15.695374,173.3319870927353,-137.9236291591078,-756.7567200660706,0.9586249,2.7186284334845823e-09,-0.014626773074269295,0.0,0.00659846281632781,0.014626775792897728,21.45345902442932,2.2721009254455566
0.10758352279663086,1.0503168106079102,0.0251617431640625,-44.690694653088,0.20819408,-4.422424,-0.014338217,-18.420681,9,-249.37853982007255,-400.67161086965353,0.15639229893330375,45,2.7261188,15.273493,158.45814274932778,-158.90582548826933,-854.0443402528763,0.9456582,9.707501469335966e-09,-0.017196903005242348,0.0,0.007468028459697962,0.017196912712743817,23.60166096687317,2.143857955932617
