PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.2718188762664795,1.804952621459961,0.04186439514160156,-234.6842369005544,0.58207804,-1.3356628,-0.114115134,-3.9115765,0,-89.14710023011824,-149.61896998462854,7.030376281136341e-12,54,2.837877,17.079468,67.08230267152034,-63.37107915431261,-407.17047560214996,1.0,-1.8130690282447404e-09,-0.010682719759643078,0.0,0.009785525500774384,0.01068271794657405,6.4949562549591064,6.4949610233306885
0.24267077445983887,1.7786245346069336,0.0389556884765625,-199.58674623373193,0.36613515,-2.1775122,-0.015600927,-9.913254,1,-149.089264955192,-261.3885554086417,0.5730220232571261,50,2.8402042,17.11926,141.49113087342477,-51.46970611438155,-583.2015826702118,1.0013651,2.105329022228375e-09,-0.008823632262647152,0.0,0.006491038016974926,0.008823634367976174,11.97077202796936,5.467907667160034
0.284404993057251,1.7692031860351562,0.04081153869628906,-138.08838108889205,0.34353667,-2.396619,-0.026243765,-15.698578,2,-164.6522853031525,-273.2145715207916,0.49259383730105577,53,2.8273802,16.901125,154.81662416629,-69.8753208220005,-666.4480922222137,0.99483824,-1.8250347066928185e-10,-0.014964284375309944,0.0,0.009953099302947521,0.014964284192806473,17.359074115753174,5.383986949920654
0.2856438159942627,1.8159477710723877,0.040726423263549805,-144.45415321522745,0.29278678,-3.1858938,-0.016255235,-18.418747,3,-207.24840757158563,-377.9191548041296,0.5166014221395219,53,2.8288133,16.925364,265.51471925526704,-56.00330987945199,-1067.9162566661835,0.9955379,-7.688781167303205e-09,-0.00899746734648943,0.0,0.006533291190862656,0.008997459657708262,22.95108723640442,5.587493658065796
0.2333214282989502,1.6319189071655273,0.04133963584899902,-122.31059208841317,0.21577545,-3.8944433,-0.020352563,-18.42068,4,-248.04583996241473,-437.3315586315606,0.4951402091728049,54,2.8009162,16.45972,284.75209181787363,-89.10169436223805,-1107.5676350593567,0.9817586,-1.7417452369272723e-08,-0.010343192145228386,0.0,0.0065232752822339535,0.010343174727776017,28.215909242630005,5.2602949142456055
0.28473615646362305,1.7002496719360352,0.0416109561920166,-90.7351856598908,0.22210285,-3.6586947,-0.0081346985,-18.42067,5,-228.3156454057331,-392.50732749448923,0.49365665453092566,57,2.7986639,16.42269,262.4095439559577,-92.10788440704346,-1164.504151403904,0.98059106,-1.2437535445997128e-08,-0.010490679182112217,0.0,0.006811195518821478,0.010490666744576771,33.78242206573486,5.561919927597046
0.22936654090881348,1.5919485092163086,0.03811788558959961,-112.82287965954477,0.19014736,-4.065113,-0.012204614,-18.420681,6,-245.50115172183072,-439.46773650879703,0.4606434808754848,56,2.7544405,15.712248,273.80797101586444,-108.4717946946621,-1327.6607198119164,0.9591742,-9.747043172581016e-09,-0.011914349161088467,0.0,0.006734760012477636,0.011914339414045294,39.24091410636902,5.454063892364502
0.21805977821350098,1.4755926132202148,0.037653207778930664,-103.70616980236983,0.17657389,-4.652935,-0.022539241,-18.420681,7,-277.9393969659809,-482.38097991200226,0.5450528554659685,58,2.7447948,15.561421,297.1649640255827,-141.2692230939865,-1716.939137890935,0.95452595,3.172041518340052e-10,-0.011027793399989605,0.0,0.007040414959192276,0.011027793717193757,44.27024531364441,5.0245068073272705
0.2190861701965332,1.477130651473999,0.0402987003326416,-91.37272551225792,0.17592001,-4.6591825,-0.004289695,-18.420681,8,-280.9562715720004,-476.18429596052835,0.4591362351334124,59,2.7364187,15.431622,235.1896304940361,-163.33506132662296,-1123.7146366238594,0.9505429,-3.4102158874560473e-09,-0.008673714473843575,0.0,0.006965098436921835,0.008673711063627687,49.591129302978516,5.316630840301514
0.25307774543762207,1.7487893104553223,0.04488062858581543,-69.8826966581808,0.18215743,-4.4044433,-0.045412034,-18.420681,9,-271.8714137623346,-469.8072528339792,0.43208532285259493,57,2.7164657,15.126765,259.636146235918,-151.00432838499546,-1254.2852689027786,0.9412645,5.176192807709867e-09,-0.010816977359354496,0.0,0.009362611919641495,0.010816982535547304,55.21895623207092,5.623575925827026
0.24274730682373047,1.6774611473083496,0.04381108283996582,-51.65897489495856,0.16733815,-4.1505384,-0.06403746,-18.420681,10,-244.72974538958601,-403.5245490140385,-0.12329660359483086,63,2.7186353,15.15962,193.79638648788963,-173.88458412885666,-1375.6760998666286,0.9422261,1.6193000718089934e-08,-0.01225273683667183,0.0,0.006658123806118965,0.012252753029672547,60.768775939941406,5.5402610301971436
0.2116990089416504,1.3764407634735107,0.03621339797973633,-53.1681338457243,0.16896893,-4.076013,-0.035292797,-18.42068,11,-249.69854136289698,-415.891531895783,0.48839953887121823,59,2.7276344,15.2966585,180.0343167486915,-161.72065322101116,-999.957901507616,0.946489,4.1980681153575006e-09,-0.010684210807085037,0.0,0.0069562774151563644,0.010684215005153153,65.87205815315247,5.098868131637573
0.2323472499847412,1.5932152271270752,0.042112112045288086,-41.193779155782785,0.17309263,-4.3744736,-0.032182682,-18.420656,12,-265.95479070131825,-432.35575873050533,0.6053617645075318,61,2.7262762,15.275896,143.03740131592278,-204.86509351432323,-741.6884894371033,0.9457308,-5.852703655051528e-09,-0.010729377157986164,0.0,0.009564961306750774,0.010729371305282509,71.30439519882202,5.42775821685791
0.23194098472595215,1.6305139064788818,0.03995323181152344,-25.649312903420114,0.18936703,-3.835764,-0.0049240626,-13.486422,13,-253.80425685258,-404.14403248335844,0.7246275394767421,58,2.7180903,15.15136,107.61345041476466,-146.00992891937494,-717.7685869932175,0.941865,-1.3264983556027232e-09,-0.01350513193756342,0.0,0.0066960952244699,0.013505130611065064,76.56186819076538,5.253534317016602
0.20640134811401367,1.3637051582336426,0.03718829154968262,-22.153229685317186,0.21602908,-3.8282952,-0.0034003784,-13.73701,14,-238.68437507227443,-388.5719721900144,0.7269620981487761,60,2.6930726,14.777009,108.55364361007277,-187.33410462737083,-645.4344710065052,0.9301575,-9.160911140781991e-09,-0.013769775629043579,0.0,0.006597945466637611,0.013769766468132438,81.67999601364136,5.114339113235474
0.20891404151916504,1.386589527130127,0.0369725227355957,-13.737627789238598,0.20264435,-3.4826696,-0.006812659,-12.440681,15,-217.52086077473987,-355.4684489164028,0.7369808208876834,59,2.6877077,14.697945,88.02672710577212,-192.3098735101521,-539.7564926445484,0.9276709,-1.3540211618590092e-08,-0.01429640594869852,0.0,0.006673957221210003,0.014296392408486902,86.74882698059082,5.063569784164429
0.22249341011047363,1.4527277946472168,0.03946113586425781,-8.667775474030158,0.21809326,-3.2246273,-0.06402825,-12.62709,16,-211.50781701454795,-340.05672341964225,0.7551186216919865,57,2.6956525,14.815183,88.71559257716831,-148.8721523359418,-520.5546737611294,0.9314002,-3.9624048042696813e-08,-0.016390709206461906,0.0,0.006924653425812721,0.016390669582413864,92.04124617576599,5.274681091308594
0.22045016288757324,1.6218078136444092,0.03994131088256836,3.7938934623545357,0.27646273,-3.0826435,-0.00067721884,-13.54663,17,-201.64133287483926,-330.0592001098455,0.6311669253643899,57,2.664713,14.363825,73.49310259922188,-178.70954170823097,-512.8546049594879,0.9170637,2.9690008229721343e-09,-0.014871285296976566,0.0,0.006486243102699518,0.01487128826597739,97.523362159729,5.457345008850098
0.2749772071838379,1.66011643409729,0.042510986328125,11.539500554248574,0.27058583,-2.9453905,-0.044650428,-11.611167,18,-195.19532265880898,-327.4738733318719,0.7460777837132648,55,2.677566,14.549637,74.98292879395922,-174.48663386702538,-529.4674775004387,0.9229754,-7.183748707006998e-09,-0.011097533628344536,0.0,0.006844320334494114,0.011097526444595829,102.88211512565613,5.355996131896973
0.2699544429779053,1.486419439315796,0.04134559631347656,18.380784895959437,0.27397242,-2.5855896,-0.03193619,-15.045317,19,-170.95488726465805,-287.5545003145401,0.730228063708746,56,2.6527307,14.192742,63.794789535365354,-170.17955708503723,-456.0226261615753,0.91165364,1.3781420449276993e-08,-0.013478401117026806,0.0,0.006505435332655907,0.013478414898447255,108.05094933509827,5.1346399784088135
0.28310537338256836,1.6669232845306396,0.04225444793701172,21.623080601156143,0.30141294,-2.7341452,-0.007917552,-12.023626,20,-183.86594411793138,-313.0338343753532,0.7295035834093062,53,2.627569,13.840083,68.88467130705175,-187.87480202317238,-446.6678991019726,0.90023804,-1.5863793612069799e-09,-0.013152915053069592,0.0,0.006702169310301542,0.01315291346669023,113.45972013473511,5.39372181892395
0.22535133361816406,1.65861177444458,0.03836488723754883,30.31666258070762,0.30797353,-2.821229,-0.04954334,-11.460476,21,-184.50317828097457,-323.3234416003919,0.7248341869030528,53,2.613069,13.640851,66.1568350697738,-172.0192358493805,-521.5751969516277,0.89379877,2.418924172076231e-09,-0.013196252286434174,0.0,0.006515641696751118,0.013196254705358346,118.91190719604492,5.445719003677368
0.2388744354248047,1.7901740074157715,0.042510986328125,35.37674251898673,0.3245684,-2.373577,-0.03803696,-11.713179,22,-164.48150566601083,-281.71100620121933,0.6899895905203695,51,2.601932,13.489776,70.10927997470385,-163.13371819257736,-421.8857133090496,0.88884324,8.921494654146045e-09,-0.010020037181675434,0.0,0.006723026745021343,0.010020046103170088,124.61959719657898,5.704516172409058
0.2444305419921875,1.8096983432769775,0.041266441345214844,46.22186842884439,0.36858353,-2.369265,-0.0021534485,-11.272889,23,-168.5358503408872,-293.30534408673435,0.7856785431853196,49,2.571526,13.085779,57.20307573099537,-152.29759018868208,-430.6230634152889,0.8754685,3.5373676210426197e-10,-0.015205447562038898,0.0,0.006855635438114405,0.01520544791577566,130.313579082489,5.690921068191528
0.24415993690490723,1.986663579940796,0.039357900619506836,47.67077003572009,0.4259445,-2.0976205,-0.003311269,-9.023666,24,-155.87343817276107,-269.7450529849553,0.7944393210979088,47,2.5338387,12.6017885,49.80114019430662,-172.09244564920664,-399.1801615655422,0.8594118,2.8106095228963568e-08,-0.010079932399094105,0.0,0.00674087880179286,0.010079960505189334,136.1969449520111,5.8793768882751465
0.2293684482574463,1.8272645473480225,0.03847837448120117,56.11471060965608,0.41259128,-2.0395014,-0.00072726223,-11.511373,25,-151.2302795300537,-258.634270413786,0.8277132521005661,48,2.5104823,12.310866,65.10191110105403,-161.48498825728893,-423.83320966362953,0.84954774,-1.143719785545727e-08,-0.010482680052518845,0.0,0.00676346430554986,0.01048266861532099,141.92093801498413,5.70185112953186
0.2768430709838867,1.9301567077636719,0.038893938064575195,67.4293794675147,0.45130688,-1.7245458,-0.0065556,-11.182519,26,-128.19292899427978,-236.57633260148577,0.16837818332529964,44,2.4881864,12.039421,71.05394405555747,-155.02391676604748,-535.8358093574643,0.8408531,7.319738593025704e-09,-0.00720432261005044,0.0,0.0065897679887712,0.007204329929789033,147.44592428207397,5.52172589302063
0.2649059295654297,2.139636754989624,0.04311656951904297,56.08062359615539,0.45873797,-1.712539,-0.0044901893,-9.213053,27,-133.78437567673134,-231.15554152643713,0.6416545847246771,46,2.4644432,11.756934,46.196292572875734,-149.67935752868652,-330.87338977493346,0.83165777,-8.447750943219035e-09,-0.012919601052999496,0.0,0.006694208364933729,0.012919592605248553,153.56884908676147,6.1021950244903564
0.24498629570007324,1.917234182357788,0.04193735122680664,50.735001802457454,0.43042117,-1.7079332,-0.00070358225,-8.792428,28,-125.97773992912225,-218.7577630337655,0.7756066716505772,48,2.4535084,11.629074,48.568301570070396,-132.03480337560177,-330.278618067503,0.82750946,1.3107592344852037e-08,-0.010533032938838005,0.0,0.006813127547502518,0.01053304604643035,159.16688418388367,5.593830108642578
0.2721586227416992,2.3375253677368164,0.04541277885437012,69.84163950603714,0.48776847,-1.5208195,-0.004003601,-7.8532386,29,-115.81134733715068,-209.9767699043732,0.5186005649147598,44,2.4177914,11.221048,43.00592244795252,-152.25169114768505,-326.42281759902835,0.8135624,2.7236623623139167e-08,-0.008825046010315418,0.0,0.006812677718698978,0.008825073246939041,165.32707405090332,6.15714693069458
0.2469780445098877,2.2117743492126465,0.04086041450500488,97.94085826887381,0.50289077,-1.4246986,-0.022673735,-9.2737055,30,-106.51848301780984,-220.9013434963253,0.12282504373505232,39,2.363707,10.630285,79.09514839031281,-128.10390847921371,-411.2286415398121,0.79163635,-8.674067686342823e-09,-0.008006082847714424,0.0,0.006762668024748564,0.008006074173646738,171.29000091552734,5.960249900817871
0.264599084854126,2.1132068634033203,0.045038700103759766,55.59190268009901,0.4880758,-1.3764721,-0.00055501366,-8.541948,31,-99.85441727606946,-181.15568956675682,0.540983661374913,46,2.3569603,10.558807,25.786060249323207,-131.4564015865326,-241.02847519516945,0.7887107,1.5752796289625337e-10,-0.0084737129509449,0.0,0.0065467096865177155,0.008473713108472863,177.2525360584259,5.935647249221802
0.2638580799102783,2.1005024909973145,0.04529452323913574,63.717570730607285,0.5231381,-1.3636693,-0.011843022,-6.8785725,32,-103.1002119348558,-184.7014145290272,0.7288458476187456,45,2.3313022,10.291334,30.850219126068456,-132.85499173402786,-264.6157106459141,0.7793001,-2.5895504407458247e-08,-0.00910516269505024,0.0,0.006896579638123512,0.009105136799545832,183.24296712875366,5.9762492179870605
