PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.12355613708496094,1.5397188663482666,0.043097496032714844,-66.3870844204424,0.1195821,14,-327.5442999747682,-491.4304960745332,0.7118405575483249,85,2.8547933,17.370846,147.6865858474092,-273.33768320828676,-1094.222755432129,1.0084972,-1.491773593542689e-09,-0.016056101769208908,0.0,0.009471939876675606,0.016056100277435315,30.07341504096985,1.9825050830841064
0.1230306625366211,1.5347132682800293,0.0427093505859375,-72.31898871334502,0.12975863,15,-322.47530656115,-494.38594296514054,0.5897239233228313,80,2.8543668,17.36344,152.37987156093456,-270.65299132466316,-1162.8063276261091,1.0082827,4.405708686761045e-09,-0.011826306581497192,0.0,0.007047085091471672,0.01182631098720588,32.03423500061035,1.9568588733673096
0.12324023246765137,1.5547592639923096,0.04159259796142578,-53.160641225681125,0.13200468,16,-328.39335986596024,-505.72806282226856,0.7660106283745988,78,2.8295074,16.937115,141.64061630356068,-278.49391892552376,-914.4232806265354,0.9958455,-2.032837453924685e-09,-0.019695008173584938,0.0,0.009773111902177334,0.019695006140747484,34.13530611991882,2.097136974334717
0.12428998947143555,1.6866447925567627,0.04419445991516113,-43.53862620930417,0.15110661,17,-301.42734090412984,-461.0478638607089,0.7817675633781824,79,2.8081284,16.57886,121.4601396425158,-227.3427120000124,-791.1865136623383,0.98527575,2.807126087134293e-09,-0.013265113346278667,0.0,0.006684375926852226,0.013265116153404755,36.276575803756714,2.136229991912842
0.12488985061645508,1.7040648460388184,0.04332780838012695,-35.00365778894663,0.19952343,18,-305.35513438124735,-463.40497825018707,0.2842513103043057,76,2.7961998,16.382273,123.66888794910103,-241.19145885109901,-834.7444444298744,0.97949636,-9.724122895793386e-11,-0.014307877980172634,0.0,0.0064291865564882755,0.014307877882931405,38.427135944366455,2.1459131240844727
0.1316547393798828,1.8006742000579834,0.04459977149963379,-28.661477026601837,0.19665176,19,-314.6167791497205,-475.2298235374037,0.7964873703810476,76,2.7709424,15.973681,125.58193922241601,-235.15546211600304,-839.6500555276871,0.9671669,7.70727837107188e-09,-0.01440409105271101,0.0,0.0066313836723566055,0.014404098759989381,40.66634011268616,2.235081911087036
0.125471830368042,1.720956563949585,0.0442354679107666,-11.67584806242535,0.19124131,20,-294.6119852071643,-456.7073349002749,0.784179602153718,73,2.754213,15.708674,124.10204144060272,-192.44826425611973,-754.138520359993,0.9591132,-1.3715985680562426e-08,-0.014404360204935074,0.0,0.006738678552210331,0.014404346488949393,42.8100860118866,2.139704704284668
0.1237020492553711,1.780860424041748,0.04332399368286133,-7.657425657145392,0.21000183,21,-292.4884846243975,-449.9703090773971,0.7080030204176039,72,2.7494862,15.634597,129.7470447543492,-234.10369308292866,-898.2464495897293,0.95676804,4.570674949633258e-09,-0.013205727562308311,0.0,0.006759790237993002,0.013205732132983261,45.01490592956543,2.2012970447540283
0.1315159797668457,2.0299689769744873,0.04432535171508789,15.839265041337853,0.26705894,22,-257.76162965286187,-399.18373036165445,0.7800300574572062,68,2.7016969,14.905003,106.97213335631761,-195.51132551580667,-731.1416918188334,0.93419456,3.7554226395286605e-09,-0.014797461219131947,0.0,0.006538632325828075,0.014797464974554586,47.526419162750244,2.507394790649414
0.1218557357788086,1.8232924938201904,0.04257512092590332,18.91728388537372,0.26644418,23,-258.74537467189987,-405.3835780247581,0.8437968852947657,67,2.664759,14.364486,123.40067431089895,-214.54608892649412,-774.7964619994164,0.9171658,4.295830358103103e-09,-0.012898582965135574,0.0,0.006517400965094566,0.012898587260965932,49.77006411552429,2.2395429611206055
0.1446845531463623,2.2969741821289062,0.05465126037597656,27.109541226523145,0.28098398,24,-259.6453704759643,-401.2646220753113,0.6885592374375834,64,2.6239266,13.789764,108.95894381146033,-206.85293644294143,-675.5413781702518,0.89880276,4.107277629117334e-09,-0.012696410529315472,0.0,0.006514665670692921,0.0126964146365931,52.52650308609009,2.7518210411071777
0.13521194458007812,2.319927215576172,0.044437408447265625,39.39512519650545,0.32976925,25,-273.446411958707,-438.1697806469559,0.7411691173930435,59,2.5939255,13.3822,127.59472462530557,-237.51621314883232,-887.2436646819115,0.8854122,-1.0728330224196725e-08,-0.014501521363854408,0.0,0.009847085922956467,0.014501510635524184,55.31095504760742,2.7806007862091064
0.14181232452392578,2.3499999046325684,0.04634499549865723,32.419023235517905,0.3024071,26,-232.68579317657037,-368.41178149992083,0.6768514132920019,64,2.5850828,13.264387,94.37599073543288,-221.52787220478058,-609.6383624076843,0.88155806,2.1989567500213525e-08,-0.010879729874432087,0.0,0.006658548954874277,0.010879751863999587,58.10103797912598,2.785886287689209
0.12021708488464355,1.8590211868286133,0.04163670539855957,33.77919244241786,0.29942283,27,-232.88964028256737,-372.9820345799881,0.7406140603330865,61,2.5690684,13.0536585,122.72376981265782,-171.8600791245699,-739.8060452584177,0.87444615,1.005971306256015e-08,-0.010653824545443058,0.0,0.006675368174910545,0.01065383460515612,60.39836502075195,2.2931058406829834
0.11824297904968262,1.9163997173309326,0.04486966133117676,34.882146118755415,0.29487965,28,-212.06794810496524,-330.47277178078366,0.7348534476050057,64,2.5511537,12.821887,103.00960735481583,-160.45031578093767,-638.9216284751892,0.86672664,-1.334032617705816e-08,-0.010843656957149506,0.0,0.006591389421373606,0.010843643616823329,62.733352184295654,2.3304102420806885
0.1380138397216797,2.3445487022399902,0.04496145248413086,46.939353807511736,0.300836,29,-229.47135439750915,-381.2905830929877,0.7052069397054923,59,2.5307794,12.563293,123.5273525817002,-211.59480354189873,-697.5039066970348,0.8581637,1.950116734761309e-09,-0.011435546912252903,0.0,0.009734922088682652,0.011435548862369638,65.52629899978638,2.7888998985290527
0.14519524574279785,2.552544116973877,0.047017574310302734,49.74961642393176,0.3175655,30,-215.82122231220828,-361.32808696225703,0.5142154974983009,58,2.54793,12.780621,90.80239382892445,-234.31595760583878,-581.1677040457726,0.8659688,-3.3837213919696296e-08,-0.009089775383472443,0.0,0.006647984962910414,0.009089741546258523,68.52562713623047,2.9955646991729736
0.1470956802368164,2.6256611347198486,0.047454118728637695,61.98226711428417,0.32372952,31,-215.48595249316182,-368.5885175445879,0.418003148368165,55,2.522238,12.456443,110.12348916608535,-204.32016149163246,-608.1979328803718,0.85535866,-1.950442651832418e-08,-0.009534857235848904,0.0,0.006603077985346317,0.009534837731422385,71.59553098678589,3.065901279449463
0.13149309158325195,2.219064712524414,0.04592466354370117,50.90620373480913,0.31260678,32,-192.0750799968857,-322.1828797753531,0.338130336514858,59,2.4911406,12.075041,96.52578498998182,-146.78583517298102,-538.3629966378212,0.8424369,-2.852699854116736e-09,-0.008937514387071133,0.0,0.006846814416348934,0.008937511534371279,74.2674720287323,2.6679112911224365
0.1269686222076416,2.088108539581299,0.04662442207336426,48.4936465587976,0.3107202,33,-216.08836887197228,-351.15274498435514,0.39186470825431663,60,2.4674509,11.792348,106.18315695939543,-163.72428113222122,-582.5979568958282,0.8329258,1.6993915608054522e-08,-0.007953842170536518,0.0,0.006463993806391954,0.007953859164452126,76.78160095214844,2.5094239711761475
0.1363232135772705,2.495509147644043,0.04680323600769043,65.77463651957518,0.33883658,34,-211.89365432068055,-372.4036380286803,0.26083957649370804,53,2.457634,11.677151,106.65943953712578,-194.0582433640957,-615.2020116336644,0.8297683,2.6829711785580912e-08,-0.00932655856013298,0.0,0.006411874666810036,0.009326585389844766,79.71370697021484,2.928239107131958
0.13038277626037598,2.2255425453186035,0.04561638832092285,50.200170733405656,0.33176517,35,-201.23961187097186,-346.30562270738153,0.41285167034599013,59,2.4463038,11.545593,97.8336747780997,-170.24898950755596,-610.2503793239594,0.8255591,1.1201994887244382e-08,-0.009347131475806236,0.0,0.006816157605499029,0.009347142677801124,82.37248086929321,2.6545259952545166
0.12598061561584473,2.0307602882385254,0.045588016510009766,47.469704940691535,0.32843348,36,-175.23356377786152,-296.2754821336217,0.5682859251394876,60,2.446165,11.543991,87.68344841150991,-173.40697821974754,-554.2118219286203,0.82529706,-1.2292402651326029e-08,-0.009206706658005714,0.0,0.006560110487043858,0.009206694365603063,84.84364795684814,2.4659671783447266
0.14043378829956055,2.439960479736328,0.04778313636779785,57.15957764444255,0.3450822,37,-193.78900162270185,-336.86316822813075,0.5110095676671319,56,2.4216251,11.264151,118.53953147050058,-132.82360585033894,-688.4660093635321,0.81625307,-2.6219945326033667e-08,-0.010169395245611668,0.0,0.006784114055335522,0.010169369025666342,87.74756121635437,2.8989827632904053
0.12272024154663086,2.039619207382202,0.04326295852661133,44.54082186747898,0.3459268,38,-178.93976619403017,-308.1445147214807,0.5399958760970485,60,2.39973,11.0202,95.79305201904836,-162.47637662291527,-569.4732893705368,0.8078704,2.443430702214755e-08,-0.008299324661493301,0.0,0.0067650554701685905,0.008299349095800324,90.21060013771057,2.459041118621826
0.12495756149291992,1.941936731338501,0.045328617095947266,38.882380990193106,0.3315024,39,-161.57071050808204,-261.17390662326386,0.6222227096322503,63,2.367535,10.671057,78.79664456369257,-153.07261396944523,-496.1159850358963,0.7949428,3.3420042289122875e-09,-0.007713631726801395,0.0,0.0064360457472503185,0.007713635068805624,92.57893300056458,2.3646509647369385
0.13677167892456055,2.1780474185943604,0.04641580581665039,45.29101354465365,0.3517959,40,-161.5808265153769,-272.5126777885646,0.6011795598651692,61,2.3157735,10.132757,94.83860817633801,-142.30568520724773,-497.80578380823135,0.7752682,-2.4102538631609605e-08,-0.008760010823607445,0.0,0.006569861900061369,0.008759986721068813,95.2915301322937,2.708214044570923
0.13567113876342773,2.1814627647399902,0.047017812728881836,48.3591600501785,0.34611237,41,-188.34349204635603,-314.76792505080033,0.6434315900321537,60,2.2851887,9.82754,111.81544704397511,-132.99705674499273,-711.4163591861725,0.76561743,-1.5764874961021746e-09,-0.009407036937773228,0.0,0.006850746460258961,0.009407035361285732,97.9129068851471,2.6175549030303955
0.1589829921722412,2.8170862197875977,0.06009387969970703,51.873292294362166,0.35862353,42,-176.37095324633714,-309.67845202592235,0.34707564641190525,58,2.2710896,9.689953,118.06327562381186,-151.87391752004623,-789.5649654716253,0.7615802,5.132412717046009e-09,-0.010471527464687824,0.0,0.00974656455218792,0.010471532597100541,101.32895088195801,3.4123473167419434
0.13104844093322754,2.252102851867676,0.04726433753967285,57.77227537898113,0.34678906,43,-192.25750214322358,-333.0992445478737,0.47890393810929366,59,2.2957695,9.9320755,106.4641116931032,-166.5913985669613,-676.8656745553017,0.7765568,-2.1716743958677398e-08,-0.008229237981140614,0.0,0.006733582355082035,0.008229216264396655,104.0181930065155,2.6851987838745117
0.13635540008544922,2.2204513549804688,0.04611992835998535,55.56238369981645,0.3583322,44,-185.81502690978738,-316.5707459339647,0.5509603990117413,59,2.2898567,9.873523,107.55370837061498,-154.21280866861343,-606.1746189594269,0.7719671,1.0789697135749066e-08,-0.009758289903402328,0.0,0.0066373394802212715,0.009758300693099464,106.67598414421082,2.654301881790161
0.13401508331298828,2.2789082527160645,0.04671525955200195,63.936645601923416,0.38791573,45,-185.09323095774093,-337.86690775527705,0.4401074699308516,55,2.255986,9.5447,100.015675164575,-202.64032390713692,-612.3216382414103,0.75694466,3.485413913040247e-08,-0.008362545631825924,0.0,0.006939463317394257,0.008362580485965054,109.44656300544739,2.7666361331939697
0.15361285209655762,2.7318358421325684,0.06195950508117676,47.23583578412868,0.3630427,46,-161.2448077719964,-269.1422601284782,0.4140369115760947,62,2.244015,9.431121,83.9717016937549,-123.6171975582838,-520.4573367834091,0.7544123,-1.4129870606893746e-08,-0.007670522201806307,0.0,0.006668811198323965,0.0076705080719357,112.71663403511047,3.2657089233398438
0.14117431640625,2.724541664123535,0.0589292049407959,54.36284300602186,0.3671609,47,-172.71067574101903,-295.6468697601833,0.6289274195879035,59,2.2268405,9.27053,108.50668571163501,-132.36667186021805,-623.8712480068207,0.74927175,-3.345930821296861e-08,-0.008289138786494732,0.0,0.006803939118981361,0.008289105327186519,115.95755505561829,3.236711263656616
0.12568926811218262,2.2243845462799072,0.04633021354675293,48.781170140890445,0.37447122,48,-168.93426259652824,-282.3892503708316,0.5946570094195947,62,2.1812131,8.857044,98.57492257003143,-153.68931359052658,-493.625804066658,0.73511356,-9.727982863694251e-09,-0.010426515713334084,0.0,0.006489408668130636,0.01042650598535122,118.60678005218506,2.6440939903259277
0.12588095664978027,2.191760778427124,0.04398465156555176,52.86923031345732,0.40130633,49,-154.9511094586529,-277.6937084837649,0.47642831847821066,57,2.1492405,8.578341,89.07925772351584,-149.70794785022736,-519.468507528305,0.72468597,2.0244997345209015e-10,-0.008598532527685165,0.0,0.006494223140180111,0.008598532730135139,121.21240496635437,2.601830244064331
0.12321138381958008,2.143890380859375,0.04290175437927246,59.35686151936682,0.37528047,50,-155.7566423619674,-282.851137880401,0.5385222266313865,55,2.1116674,8.262006,101.23262692199353,-167.86207973957062,-556.5039710998535,0.7153305,2.8367757920477743e-08,-0.008646510541439056,0.0,0.006641841493546963,0.008646538909196977,123.76186609268188,2.545644998550415
0.11981654167175293,2.115907907485962,0.04196572303771973,63.53460177588938,0.3808094,51,-162.20321144990828,-304.7178024109368,0.4893432222051164,55,2.078123,7.9894595,110.16286710427661,-169.22266437113285,-587.9143595099449,0.70362467,2.302296486789146e-08,-0.010945921763777733,0.0,0.00698919128626585,0.0109459447867426,126.28641295433044,2.520371913909912
0.12741518020629883,2.2349562644958496,0.0466158390045166,61.95636605722235,0.39274988,52,-158.86832796343273,-285.19940587772624,0.5311966528123628,56,2.0308955,7.620908,84.80236744518668,-157.02626457810402,-579.2461753487587,0.6872639,3.2520863779694764e-09,-0.007904491387307644,0.0,0.006681551691144705,0.007904494639394022,128.93436312675476,2.643918991088867
0.12465882301330566,2.066256046295166,0.04414772987365723,52.50160743530095,0.3798064,53,-149.01050627330577,-251.26944478290196,0.5906582162699782,60,1.9859453,7.285932,80.13319130596423,-126.08584678918123,-446.68255746364594,0.67328024,6.3175042974705775e-09,-0.013195155188441277,0.0,0.006618902552872896,0.013195161505945574,131.44144105911255,2.502703905105591
0.12836074829101562,2.1964290142059326,0.044239044189453125,57.06437128537577,0.3888626,54,-151.05853652928826,-266.97465533438026,0.5686427923750109,57,1.9474031,7.0104585,97.8629949428549,-132.37305295467377,-598.1218748092651,0.6617017,-7.044871352945847e-10,-0.009200621396303177,0.0,0.0066802240908145905,0.009200620691816042,134.04912304878235,2.6037580966949463
0.1542654037475586,2.8245978355407715,0.048470258712768555,72.0014798100175,0.3996115,55,-160.25131843038463,-297.4369052200543,0.3904578071893523,53,1.8984222,6.675354,99.92319599106015,-139.83964337408543,-529.409758888185,0.6443807,1.4994878672069945e-09,-0.006171525456011295,0.0,0.006699913647025824,0.0061715269554991625,137.33010506629944,3.2773141860961914
0.12434959411621094,2.215318441390991,0.043611764907836914,64.40967307341583,0.4182728,56,-121.1050336581737,-251.40679580910148,0.3831263278992202,54,1.8520588,6.372926,102.74226459126307,-134.28889705985785,-523.0994433064479,0.6312337,2.4287468036732207e-08,-0.007293864618986845,0.0,0.006715388502925634,0.007293888906454882,139.95149397850037,2.617894172668457
0.12427759170532227,2.1040115356445312,0.04287314414978027,59.834458943788796,0.39777035,57,-144.12113478147245,-265.4458128430965,0.22637400201993407,55,1.8219377,6.1838293,110.5597303696546,-123.71524757146835,-589.055098503828,0.62169266,-5.583454587565484e-09,-0.010774439200758934,0.0,0.0065161981619894505,0.010774433617304346,142.46499109268188,2.50956392288208
0.12295365333557129,2.246953010559082,0.04332113265991211,62.71149428104144,0.41224778,58,-145.43669087114924,-271.5704093556269,0.3686034967804962,56,1.8121303,6.1234784,84.72906337909593,-147.37964299321175,-508.97004425525665,0.622463,3.343939880551261e-08,-0.007147781550884247,0.0,0.006527894642204046,0.007147814990283052,145.13090300559998,2.66196608543396
0.1277294158935547,2.1756229400634766,0.04610419273376465,57.61788201666305,0.4143846,59,-136.87439833960792,-249.69672482227907,0.4848941251317296,57,1.7666346,5.8511286,65.80881562664203,-151.6622303277254,-484.5487526804209,0.61083394,-1.1657954601673737e-08,-0.009942598640918732,0.0,0.00652872072532773,0.00994258698296413,147.7284379005432,2.5941498279571533
0.12282037734985352,2.008622169494629,0.04231071472167969,50.1619935854346,0.3983853,60,-144.80799873605608,-248.87993583874012,0.7761043628813376,61,1.756569,5.792529,81.844300176103,-135.11982730031013,-520.202003121376,0.61102915,-1.4028608497085315e-08,-0.010082278400659561,0.0,0.006804742384701967,0.010082264372051064,150.15283012390137,2.4202630519866943
0.1306159496307373,2.299957752227783,0.04370260238647461,64.01383667651317,0.41376537,61,-163.5122944371628,-304.0491671940143,0.5515758732249187,55,1.716068,5.5626135,112.59577927790377,-153.05312740802765,-679.7062211036682,0.6028619,-7.405349111699877e-10,-0.00893387570977211,0.0,0.0064570787362754345,0.008933874969237199,152.86672496795654,2.7098968029022217
0.1272439956665039,2.255831241607666,0.04384326934814453,64.8193184138739,0.40989155,62,-163.581000364308,-300.2319213817626,0.6727915089128426,55,1.6972129,5.4587126,109.90709777708827,-135.41282385587692,-736.4183710813522,0.5931686,-2.665861753570198e-09,-0.009132744744420052,0.0,0.006518559996038675,0.009132742078558298,155.53688216209412,2.6662051677703857
0.13138270378112793,2.4112064838409424,0.05045604705810547,56.73534133256286,0.39471513,63,-140.3767820419598,-260.3126841644869,0.7327492736097839,58,1.676918,5.349045,118.10705811230685,-126.98776784539223,-581.8370082378387,0.5906095,-1.1410461020489038e-08,-0.009285385720431805,0.0,0.006639566738158464,0.009285374309970784,158.44078612327576,2.8999319076538086
0.13444256782531738,2.3294851779937744,0.051050662994384766,57.334686452514795,0.4263773,64,-112.20208506428865,-218.12466517226412,0.477534373158619,57,1.6643262,5.282113,64.59098370865271,-130.09583073854446,-459.6668533682823,0.5846063,-1.0852247100956447e-08,-0.012437326833605766,0.0,0.009709635749459267,0.012437315981358665,161.24516201019287,2.8003592491149902
0.12976765632629395,2.31982421875,0.04953908920288086,53.65792520497198,0.403628,65,-173.98418027547444,-303.06072280991634,0.6098665215239537,59,1.6351072,5.1300077,119.70896564564674,-134.4959522485733,-628.6999261379242,0.5780895,1.363920087982251e-08,-0.008376102894544601,0.0,0.006558314897119999,0.008376116533745481,163.99698901176453,2.74771785736084
0.14089536666870117,2.3136863708496094,0.05066680908203125,54.28454752810498,0.41913018,66,-137.16380215064936,-244.5933158765626,0.2041253819096891,59,1.6348324,5.128598,80.66757576362183,-104.93231035768986,-465.29170286655426,0.5764942,-2.1433894659139696e-09,-0.008705003187060356,0.0,0.006698338780552149,0.00870500104367089,166.74844408035278,2.74780535697937
0.13220643997192383,2.307864189147949,0.05576300621032715,58.66704839420943,0.4305337,67,-129.1335592186494,-237.53558901579757,0.5986694730100286,57,1.5993654,4.94989,70.83135685151852,-137.29940804839134,-489.1683614253998,0.5674482,-3.7522891460639585e-09,-0.009789516218006611,0.0,0.009789377450942993,0.009789512465717465,169.50908517837524,2.7565078735351562
0.16803526878356934,3.309069871902466,0.06346797943115234,57.94144966634636,0.43010914,68,-122.44704212655235,-237.15442054800428,0.5765411247868288,57,1.6060104,4.982892,83.43662835580851,-122.59907117486,-520.106494307518,0.5696538,-2.7908528821285472e-09,-0.01105150394141674,0.0,0.009432923048734665,0.011051501150563858,173.4434039592743,3.9307260513305664
0.1324009895324707,2.3911008834838867,0.047028303146362305,59.96183315895052,0.45118028,69,-140.25083476152204,-260.4649504375993,0.33198466486173983,56,1.6235524,5.071073,60.67932337918362,-170.2676198631525,-440.3353089950979,0.5765847,6.689031106787979e-09,-0.009774487465620041,0.0,0.006531102582812309,0.009774494154651148,176.28287506103516,2.8354880809783936
0.13746976852416992,2.3023383617401123,0.04930377006530762,49.61488405550019,0.4228748,70,-148.86361700362153,-261.164265369736,0.5428027955817176,59,1.5930097,4.91853,77.66470374440392,-165.46531453728676,-573.9474067986012,0.56438506,-1.3113361951866409e-08,-0.00955348089337349,0.0,0.006445213221013546,0.009553467780011538,179.10778999328613,2.8205440044403076
0.14433073997497559,2.497713088989258,0.04788494110107422,55.175622519255995,0.43206424,71,-152.9748081158088,-281.2779461280116,0.7036320852154403,57,1.5662451,4.7886333,114.71230202500399,-103.53236338496208,-681.6664764881134,0.5553043,-6.668118834873837e-10,-0.008870030753314495,0.0,0.006609539967030287,0.008870030086502612,182.07112789154053,2.9572532176971436
0.12873172760009766,2.174057722091675,0.045177459716796875,56.133730964962126,0.44700974,72,-132.58113249227083,-234.26040180543657,0.7147373466776293,59,1.5564892,4.7421436,81.43187702273676,-123.28459012508392,-492.4102365374565,0.5506735,-3.5002163389918906e-09,-0.008008834905922413,0.0,0.006458768621087074,0.008008831405706074,184.6756980419159,2.6006851196289062
0.14371228218078613,2.6460275650024414,0.04966330528259277,62.09121803530907,0.44505116,73,-138.56870046819805,-251.33498648298806,0.6908335545873971,56,1.562386,4.7701893,81.836002508416,-136.76759184896946,-513.5325659513474,0.5566251,1.4742014275981319e-09,-0.011606807820498943,0.0,0.009719481691718102,0.011606809294700371,187.80303502082825,3.1233599185943604
0.12827038764953613,2.3131356239318848,0.04500842094421387,62.745722518942586,0.4683425,74,-135.93067817178297,-256.9600840216587,0.6431598072493361,55,1.6066647,4.986153,81.40102611153966,-143.44391611218452,-546.8986954092979,0.5670135,2.7551493531063898e-08,-0.007950603030622005,0.0,0.006656934507191181,0.007950630582115537,190.6069221496582,2.7994580268859863
0.1664283275604248,3.022883653640747,0.0535433292388916,62.17270125305684,0.4658106,75,-121.74267803506976,-230.7720922780614,0.6697178613350914,56,1.5845063,4.876883,83.4382199287597,-134.87962120771408,-523.61280554533,0.5635287,-1.1827379076123634e-08,-0.009468641132116318,0.0,0.0065840729512274265,0.009468629304737242,194.1254539489746,3.5151379108428955
0.14050531387329102,2.482128620147705,0.05199384689331055,59.06510531334265,0.46903333,76,-121.01006694274655,-223.98419883191568,0.7669410003923549,56,1.5463121,4.6941266,73.66399204164355,-135.76939271390438,-473.5847697854042,0.55455995,-1.0209187939480557e-09,-0.009368527680635452,0.0,0.0068342797458171844,0.009368526659716658,197.2495641708374,3.1204469203948975
