PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.1509237289428711,1.70695161819458,0.040740966796875,-434.912389541426,0.41011515,-2.707692,-0.090282686,-8.795718,0,-146.6094109032951,-254.6674378971259,1.6482371023585074e-12,75,2.8378768,17.079464,136.8845595708544,-40.841416135430336,-637.5493205785751,1.0,8.922952154932773e-09,-0.011214344762265682,0.0,0.008062079548835754,0.011214353685217837,3.254916191101074,3.25492000579834
0.14085817337036133,1.7586915493011475,0.04323101043701172,-420.45652811517954,0.16054046,-4.6535916,-0.00078530144,-14.024693,1,-247.1785048107905,-426.43824775127825,0.7236309965645804,77,2.8617733,17.492517,241.02898796389573,-50.197273284196854,-965.0837063789368,1.0120319,-1.2704845175903756e-08,-0.009134010411798954,0.0,0.0066602895967662334,0.009133997706953778,5.540089130401611,2.2805519104003906
0.14532685279846191,1.8508994579315186,0.04978060722351074,-404.5420283723185,0.09628166,-5.7284274,-0.017564954,-16.944218,2,-316.6306058904009,-544.5825161898136,0.8572485810402055,75,2.8556943,17.386505,294.5036387194645,-36.50133457779884,-1361.5217831134796,1.0090121,-2.3440591689904977e-08,-0.013428679667413235,0.0,0.006952837575227022,0.013428656226821545,7.936668395996094,2.3916749954223633
0.17035293579101562,2.27258563041687,0.06414127349853516,-311.6515563081553,0.14165856,-5.2779827,-0.008561078,-18.402176,3,-281.18935502730557,-463.47287821915234,0.7889400612956323,80,2.8560092,17.391981,290.2196130771093,-30.275312746874988,-1127.763575553894,1.0092431,-7.805875390509698e-10,-0.017907584086060524,0.0,0.0068079205229878426,0.017907583305472985,10.850950241088867,2.9101369380950928
0.14493966102600098,1.7685654163360596,0.053397417068481445,-286.97589870465225,0.1544349,-4.8711495,-0.00019009729,-18.353794,4,-271.55589952576855,-437.46671840064084,0.7700801289151824,78,2.8559556,17.391048,236.18512679495498,-29.852107293670997,-968.9284794330597,1.0092516,-4.169347089799658e-09,-0.01965474523603916,0.0,0.00949849933385849,0.019654741066692072,13.192485332489014,2.3363709449768066
0.13884854316711426,1.8331077098846436,0.050778865814208984,-206.83716012517627,0.16436957,-5.20442,-0.00016797999,-18.420668,5,-305.2130531497726,-488.3252193015676,0.7219628138155036,76,2.8563704,17.398264,260.98632727057736,-87.48539551347494,-1168.2512845993042,1.0095685,1.7251997164180466e-08,-0.015853410586714745,0.0,0.008910267613828182,0.01585342783871191,15.565149307250977,2.3677549362182617
0.13803791999816895,1.7301170825958252,0.04890918731689453,-211.6286254507189,0.15797147,-4.8027525,-0.013233821,-18.42058,6,-280.6152192912769,-452.54734835702925,-0.14256126359348253,75,2.8469393,17.234951,239.24343610848896,-67.91898909211159,-1137.3571510314941,1.005335,-1.3359807482515862e-08,-0.014503037557005882,0.0,0.007773144636303186,0.0145030241971984,17.821563243865967,2.2507545948028564
0.13786983489990234,1.7525014877319336,0.048470258712768555,-166.28027417741478,0.1254516,-4.884547,-0.018321196,-18.420681,7,-272.861165586717,-439.6719079890217,0.557195769320572,78,2.8637834,17.527716,278.2428811284181,-93.07147125899792,-1335.5067160129547,1.0142196,1.7080834524563215e-08,-0.01562720350921154,0.0,0.009064072743058205,0.015627220590046065,20.0938880443573,2.267554998397827
0.13994169235229492,1.7761521339416504,0.050756216049194336,-151.09127568748914,0.12590832,-4.9261217,-0.0017222683,-18.420677,8,-288.2571044027001,-458.97193571873083,0.2895686372680465,76,2.8608897,17.47707,238.81016159061716,-124.23186857998371,-1118.137949705124,1.0129505,1.776102265260704e-09,-0.011865803971886635,0.0,0.007566407788544893,0.0118658057479889,22.400819301605225,2.3015658855438232
0.13722562789916992,1.786719799041748,0.05253124237060547,-132.51174249581788,0.111368276,-5.090235,-0.0012666257,-18.420347,9,-302.52089576046234,-466.38455687563066,0.45726244595699606,77,2.8687706,17.615349,205.189271931609,-132.3960573375225,-1012.0253558158875,1.0177674,6.218145998104774e-09,-0.014223583042621613,0.0,0.009933638386428356,0.01422358926076761,24.721057176589966,2.315274953842163
