PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.1475532054901123,1.4548602104187012,0.025634765625,-260.6080509546072,0.5158975,-1.8683987,-0.15995708,-5.021365,0,-115.33900245870522,-173.9309300411154,4.64539517963658e-12,44,2.8378766,17.07946,68.85844968440439,-65.66182087361813,-325.2763693332672,1.0,-3.026798367500305e-09,-0.012921299785375595,0.0,0.0067069996148347855,0.012921296758577228,3.641638994216919,3.6416423320770264
0.12031340599060059,1.3295178413391113,0.025097131729125977,-197.04805533427862,0.28796056,-3.2148778,-0.030780787,-9.605799,1,-200.84564364385494,-310.08260348448084,0.6042839985632703,42,2.8080306,16.577238,159.45992791681078,-42.78051083534956,-659.5566558837891,0.9852104,-1.6479191344842548e-08,-0.010923001915216446,0.0,0.00961172953248024,0.010922985436025101,6.092658996582031,2.4466071128845215
0.12489938735961914,1.3985552787780762,0.025579452514648438,-142.3096038258482,0.30182612,-3.5395973,-0.0062247734,-14.007554,2,-213.35905827661642,-333.7922629577021,0.7552604398318452,43,2.8457944,17.215229,219.82819508345565,-44.04426495730877,-769.9797395467758,1.0040712,-1.675691585489858e-09,-0.014485805295407772,0.0,0.007334439549595118,0.014485803619716187,8.647555828094482,2.5500099658966064
0.12173342704772949,1.2886815071105957,0.024808645248413086,-141.535790678128,0.19584528,-4.441479,-0.004033164,-18.36574,3,-266.90675309304396,-421.6306543716576,0.48771105602705545,43,2.8669744,17.583736,226.058653709054,-32.004309916868806,-850.9205132722855,1.0147463,1.851511299832964e-08,-0.019112199544906616,0.0,0.007210162468254566,0.019112218060019615,11.050839185714722,2.3981399536132812
0.11277985572814941,1.2758700847625732,0.023640871047973633,-58.75705204835183,0.2964947,-3.7764237,-0.015052871,-18.417492,4,-232.83701267728728,-362.4467356341137,0.486711464420173,42,2.853171,17.34269,256.97022384356535,-54.405449986457825,-1285.6641254425049,1.0076764,-1.4904857792430448e-08,-0.0139791714027524,0.0,0.006715265568345785,0.013979156497894607,13.441540002822876,2.3854730129241943
0.12531757354736328,1.3092029094696045,0.02588200569152832,-53.57955384969681,0.21558216,-4.5663204,-0.020425804,-17.254461,5,-288.77345950409745,-441.4109764566113,0.5710104544495271,42,2.8298454,16.942842,244.907168129828,-43.78785564005375,-1002.9495687484741,0.99604416,6.811959440966575e-09,-0.013652841560542583,0.0,0.007183311972767115,0.013652848372502024,15.930828094482422,2.4850099086761475
0.12344193458557129,1.3052830696105957,0.024888038635253906,-35.44560151381929,0.2728363,-3.7405362,-0.0046026967,-14.109019,6,-241.418900529221,-359.53677546255113,0.5623335336970229,42,2.7992785,16.432787,220.7767450036382,-65.20586485415697,-855.3207795619965,0.98090506,2.0670423150903616e-09,-0.013140561990439892,0.0,0.006834549363702536,0.013140564057482207,18.402173042297363,2.467271089553833
0.12673044204711914,1.3205420970916748,0.02616429328918457,-29.16973274044475,0.25108507,-4.1475863,-0.0054514315,-16.235952,7,-269.4326272955994,-395.8533739869071,0.8057257010103407,43,2.7769291,16.069597,237.16866045176408,-87.9347438570112,-953.5847566723824,0.9701055,1.4988302154961275e-08,-0.014212031848728657,0.0,0.006572148762643337,0.014212046837030812,20.838990926742554,2.4324138164520264
0.13065242767333984,1.335326910018921,0.02780747413635254,-16.03579779478779,0.3091202,-3.1723266,-0.025945878,-13.542104,8,-208.8763757328925,-300.19063256776263,0.3964774386588744,43,2.7525105,15.681952,165.05287612607881,-104.94017039239407,-776.9615553617477,0.95855665,-3.984385266164736e-09,-0.008398223668336868,0.0,0.006974130403250456,0.008398219683951602,23.330471992492676,2.4871041774749756
0.12145185470581055,1.2153115272521973,0.025722265243530273,-23.099619210736613,0.2804576,-3.2150683,-0.010825367,-12.561707,9,-215.58063512908757,-307.42177799102365,0.7258484771263468,42,2.7371564,15.443008,141.05814647361137,-140.29524192214012,-712.2297099083662,0.9511133,1.2467107346481043e-08,-0.02293710596859455,0.0,0.006836815271526575,0.022937118435701898,25.648543119430542,2.3136699199676514
