PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.11289024353027344,1.0710875988006592,0.02527761459350586,-488.4830644305759,0.602085,13,-56.18727377754963,-92.75481701940298,0.862422998758089,40,2.839615,17.109179,17.398698270297864,-62.33131289482117,-127.54661875963211,1.0008851,1.4175274287708817e-08,-0.01727209985256195,0.0,0.006441486533731222,0.01727211402783624,20.113656044006348,1.3194000720977783
0.11397123336791992,1.0888991355895996,0.025141239166259766,-425.8491745911366,0.60407,14,-55.64187012391017,-92.36935829147697,0.7858289349734237,40,2.8699033,17.635313,19.890362787791858,-51.302519142627716,-143.87337201833725,1.0161954,-2.3021353712238124e-08,-0.015524408780038357,0.0,0.009710109792649746,0.015524385758684645,21.453204870224,1.3362388610839844
0.11873459815979004,1.1267144680023193,0.026128292083740234,-406.70289999056024,0.59124136,15,-56.543263563991204,-94.3159842967987,0.7780569185299149,40,2.8545327,17.36632,19.36025668072289,-54.5995329618454,-130.5671180486679,1.0083649,2.2048931569429442e-08,-0.011315591633319855,0.0,0.008103867061436176,0.011315613682251424,22.841003894805908,1.3841347694396973
0.11313080787658691,1.0268585681915283,0.025593996047973633,-313.55958717121166,0.60056305,16,-50.591251757030534,-79.8014876447294,0.7947962296707994,46,2.8467116,17.231028,26.00982142036571,-44.60453671216965,-148.23211991786957,1.0044314,-3.92934174087145e-09,-0.01292751356959343,0.0,0.006490140687674284,0.012927509640251689,24.13589596748352,1.2914869785308838
0.11573290824890137,1.070336103439331,0.025454044342041016,-343.130319217083,0.58105016,17,-52.891046749670224,-84.04958553002639,0.8010363677726998,44,2.8378892,17.079676,21.23366776272094,-38.38998943567276,-131.67385557293892,1.0000474,-6.823724252313923e-09,-0.015423448756337166,0.0,0.00801745057106018,0.015423441932612914,25.461253881454468,1.321521282196045
0.11560249328613281,1.051042079925537,0.02523946762084961,-358.84299111067634,0.5977813,18,-52.92477858823727,-82.98766576466353,0.8016964908008464,46,2.8213685,16.799826,22.912159576396398,-46.78734117746353,-141.39631628990173,0.9919518,3.731618125613068e-09,-0.010732492431998253,0.0,0.006913877557963133,0.010732496163616378,26.77241587638855,1.307347059249878
0.11527490615844727,1.064854383468628,0.0270998477935791,-354.80641839847067,0.5760733,19,-55.745750692926514,-89.3025051992993,0.8300190515231687,43,2.8145528,16.685713,21.73942265169716,-51.37795454263687,-143.35806506872177,0.9886393,6.3141754047535414e-09,-0.011406000703573227,0.0,0.007460045628249645,0.011406007017748632,28.09914803504944,1.3226430416107178
0.10832786560058594,0.9704439640045166,0.025105953216552734,-321.9931328607377,0.60212225,20,-51.784561365360766,-80.05041397784068,0.829766367811259,46,2.828426,16.918808,24.212709085635645,-45.00490638613701,-138.69550639390945,0.99551636,8.319691602309831e-09,-0.013353029265999794,0.0,0.007155130617320538,0.013353037585691396,29.329185009002686,1.2258200645446777
0.11432027816772461,1.0094268321990967,0.02522730827331543,-278.83912433210025,0.614873,21,-51.545627378388545,-79.28973288898882,0.855522518967632,46,2.830936,16.961329,21.57574887295033,-42.65699079632759,-127.43139457702637,0.99675226,-1.3144416222132804e-08,-0.01242748461663723,0.0,0.009368093684315681,0.012427471472221008,30.60093092918396,1.2674739360809326
0.11059999465942383,0.951026201248169,0.025098562240600586,-229.57152510326532,0.63457966,22,-48.50451858685481,-73.58753808339436,0.853957398016016,48,2.828156,16.914242,24.659273268016076,-40.64006149768829,-131.8925620317459,0.99555874,-1.2786954606269774e-08,-0.01704578287899494,0.0,0.007354713976383209,0.017045770092040335,31.819193840026855,1.2141730785369873
0.11658143997192383,1.068084478378296,0.026159286499023438,-328.5307363332884,0.5991083,23,-53.22488791597397,-82.77287565520469,0.8279602135904388,47,2.8289807,16.928196,29.45320556014297,-41.71729418635368,-165.51146239042282,0.9957786,-1.9868215961338365e-09,-0.010496276430785656,0.0,0.006638810504227877,0.01049627444396406,33.14899563789368,1.3257572650909424
0.11541461944580078,1.0299348831176758,0.025876283645629883,-354.88572536786654,0.57701206,24,-54.27907585345224,-83.16911758668721,0.8824535227911066,48,2.8017,16.472628,26.044384946556768,-46.63475728034973,-143.3756024837494,0.98235357,-8.238395743376259e-09,-0.016785522922873497,0.0,0.009965687058866024,0.016785514684477754,34.44132089614868,1.2886102199554443
0.1178133487701416,1.1178112030029297,0.026318788528442383,-373.02404747621097,0.5606861,25,-56.54375473303774,-86.97012768083431,0.9036598074273977,47,2.7881138,16.25034,24.485562035533274,-42.27348041534424,-141.0007249712944,0.9763466,-3.0677798079636887e-09,-0.012513922527432442,0.0,0.006750637665390968,0.012513919459652634,35.827680826187134,1.3818299770355225
0.11031246185302734,0.96427321434021,0.02550983428955078,-348.7109795184794,0.59001565,26,-54.7721727727372,-84.2369837872684,0.8582464613090173,48,2.7788298,16.10017,33.02019742035719,-42.309033662080765,-152.4445482492447,0.97171724,-7.5296266999203e-09,-0.015879666432738304,0.0,0.009826594032347202,0.015879658903111604,37.054964780807495,1.2233741283416748
0.11045694351196289,0.9307479858398438,0.02538895606994629,-269.2176341720509,0.5870121,27,-51.278546095227895,-76.54362339754493,0.8956052965066015,49,2.77409,16.02404,28.133506814091255,-42.62328317761421,-147.38192468881607,0.9692432,-1.2718001762834774e-08,-0.012441528961062431,0.0,0.006707827560603619,0.012441516243060669,38.24949288368225,1.1909077167510986
0.10621833801269531,0.8863508701324463,0.024034738540649414,-221.4828899513744,0.59864527,28,-50.75732116438447,-76.51886716174583,0.8704524308617172,48,2.7697866,15.955229,30.139510360937347,-44.449201852083206,-161.16228622198105,0.9670934,2.1546323836219017e-08,-0.015118085779249668,0.0,0.009116532281041145,0.015118107325573504,39.38447284698486,1.130967140197754
0.10933041572570801,0.8658633232116699,0.024725675582885742,-228.68745668374117,0.598239,29,-49.9164982536258,-72.9220177724081,0.8173114877621628,51,2.7555401,15.729535,25.15622832948203,-40.56867951154709,-161.78628104925156,0.9601874,-1.0850573772813732e-08,-0.01782182604074478,0.0,0.008096642792224884,0.01782181519017101,40.50267481803894,1.114224910736084
0.11283445358276367,0.9218275547027588,0.02646017074584961,-212.79571132745826,0.5893749,30,-53.19330730772553,-79.86608357274014,0.9228972049178873,46,2.7595558,15.792827,25.273272475198578,-37.52876332402229,-147.2102485895157,0.9619943,-9.860738892086829e-09,-0.018982062116265297,0.0,0.008227825164794922,0.018982052255526405,41.684462785720825,1.1763393878936768
0.1089639663696289,0.8904860019683838,0.02486872673034668,-216.614968612917,0.5605434,31,-56.66101579722612,-86.01524908705191,0.6784557060421516,44,2.7856407,16.210201,24.312027752716514,-40.19710364937782,-139.94618618488312,0.9750074,1.0299494590526592e-10,-0.016779791563749313,0.0,0.006246925797313452,0.01677979166674426,42.82567501068115,1.1367218494415283
0.11210894584655762,0.8614294528961182,0.024766921997070312,-175.4763904744016,0.6387428,32,-49.37914268055102,-71.25116978614938,0.9231796953230142,51,2.8048398,16.52443,23.268125621976445,-44.108277320861816,-139.4142084121704,0.984465,-1.1891200912828026e-08,-0.017949456349015236,0.0,0.00954307522624731,0.017949444457814323,43.94185972213745,1.1120479106903076
0.11094045639038086,0.8491663932800293,0.024677038192749023,-158.46147879630942,0.5899117,33,-49.93730941801087,-72.00277073323727,0.9161021696990885,50,2.7687376,15.938499,20.097317559994405,-45.69912055134773,-123.64389228820801,0.9671855,1.886129696870853e-09,-0.012326843105256557,0.0,0.007284258957952261,0.012326844991386254,45.04838585853577,1.1028311252593994
0.11052489280700684,0.829395055770874,0.024778366088867188,-185.8827639153372,0.57402766,34,-50.82894591934877,-72.5080335847303,0.9315752173106713,51,2.7412312,15.506064,20.38549035522713,-40.95208740234375,-134.84928405284882,0.9540725,-1.3566118006735906e-08,-0.01970718987286091,0.0,0.009353836067020893,0.019707176306742902,46.1366126537323,1.0841350555419922
0.10812759399414062,0.7891407012939453,0.024188756942749023,-127.9821600129582,0.603245,35,-48.56381095413858,-68.95915655879413,0.9134633444116897,51,2.7288399,15.315109,17.63728124582119,-44.527259171009064,-125.56908398866653,0.94803137,1.225075685340471e-08,-0.0114348866045475,0.0,0.003386068856343627,0.011434898855304354,47.177804946899414,1.0379509925842285
0.1109006404876709,0.8308095932006836,0.026113510131835938,-137.79916440414456,0.61101997,36,-50.06000430337544,-71.17631890551716,0.8951635651574703,51,2.7241783,15.243883,18.888509302192823,-44.138104140758514,-123.5616642832756,0.9459152,-1.889867373705556e-09,-0.03812428191304207,0.0,0.006848994176834822,0.038124280023174695,48.2646758556366,1.0834922790527344
0.10673022270202637,0.77095627784729,0.025313615798950195,-108.11283028235076,0.59823024,37,-50.8918461294929,-72.29909971872202,0.9542287026461035,52,2.7309785,15.347898,14.476034127918782,-46.84629136323929,-105.15558516979218,0.9493098,-6.188225487591126e-09,-0.013267825357615948,0.0,0.006968574598431587,0.01326781916939046,49.28797173500061,1.0192151069641113
0.10602807998657227,0.781890869140625,0.02550339698791504,-171.97206920184905,0.57179105,38,-53.30809473154212,-75.30987736410819,-0.3851894331624748,52,2.7232554,15.229821,19.52256515192617,-46.12134978175163,-121.63712882995605,0.9464474,-1.7244666805638076e-09,-0.01586281694471836,0.0,0.00694324541836977,0.01586281522025168,50.323227882385254,1.031360149383545
0.10666775703430176,0.7801589965820312,0.02494978904724121,-165.8273263629961,0.56033623,39,-54.686330411572825,-77.85440861841418,0.9290459625048204,53,2.721956,15.210044,23.067767231937903,-42.99762633442879,-137.66635644435883,0.9458208,1.238948765802661e-08,-0.019143469631671906,0.0,0.009945330210030079,0.019143482021159564,51.3527569770813,1.0260379314422607
0.10381507873535156,0.7541482448577881,0.02479696273803711,-189.59353755447188,0.5567641,40,-53.61434486013218,-74.94513537149344,0.8786824819241409,56,2.7146885,15.099906,21.78018457550806,-44.79036670923233,-124.82445824146271,0.9426651,1.622289325098336e-08,-0.019641879945993423,0.0,0.007594501134008169,0.019641896168886674,52.36014986038208,1.003244161605835
0.10316061973571777,0.7440402507781982,0.024921417236328125,-180.56802401304984,0.5999229,41,-54.47178112703758,-76.53625183690477,0.9463225539631439,54,2.6973023,14.839645,21.086950654569705,-46.88773161172867,-114.13135898113251,0.934782,3.989287122863061e-09,-0.017005905508995056,0.0,0.009160219691693783,0.01700590949828218,53.352627754211426,0.9887669086456299
0.10880804061889648,0.7420132160186768,0.024782657623291016,-139.5316497731078,0.58267236,42,-52.819679855404495,-73.70433972297974,0.9110082753945318,53,2.651169,14.170595,18.44970314903285,-48.9836950302124,-123.26586508750916,0.91434103,-2.434660473227268e-09,-0.018228307366371155,0.0,0.009497315622866154,0.01822830493171068,54.347755908966064,0.9908850193023682
0.10698771476745605,0.7299308776855469,0.02427220344543457,-139.39241840185323,0.558038,43,-56.51588481049894,-79.94932059943676,0.9458322292493587,51,2.6159935,13.680801,19.270687079198648,-47.22213813662529,-122.21609508991241,0.8988576,-3.6150964444203737e-09,-0.0249898973852396,0.0,0.009039034135639668,0.024989893770143157,55.32995891571045,0.9779810905456543
0.10347175598144531,0.7024016380310059,0.02471637725830078,-137.99377402581322,0.5532683,44,-55.74578776278289,-77.74432751962117,0.9300810549492183,56,2.6128168,13.637411,19.8285116254628,-48.09875708818436,-122.91195583343506,0.89780617,-1.8182542138589497e-09,-0.026821110397577286,0.0,0.009111511521041393,0.026821108579323072,56.285731077194214,0.9512670040130615
0.1042022705078125,0.7009022235870361,0.02517104148864746,-147.2825137804087,0.6254586,45,-55.78010648001575,-77.27661140981529,0.8501434276027535,56,2.6040647,13.518576,20.335126986196443,-52.079553574323654,-139.97402906417847,0.8935929,-1.7803412077910252e-08,-0.02342207543551922,0.0,0.00710111390799284,0.02342205763210714,57.24216866493225,0.9526371955871582
0.10224342346191406,0.7340872287750244,0.023550987243652344,-134.5717813414181,0.58444643,46,-57.63904779371693,-80.80954457274996,0.9182613773114373,52,2.58433,13.254407,18.58274730055574,-49.38850072026253,-125.55131411552429,0.8847774,-1.5272576092684176e-08,-0.013436175882816315,0.0,0.007051405031234026,0.013436160610240222,58.22130584716797,0.9753451347351074
0.10473418235778809,0.7109322547912598,0.02514934539794922,-146.81931565230863,0.59054244,47,-56.53595184734191,-78.6476323889955,0.925180453886655,53,2.555187,12.873707,16.7062673829414,-50.48498469591141,-117.97676533460617,0.87249213,-6.196522739365662e-10,-0.021252192556858063,0.0,0.006419716402888298,0.02125219193720579,59.183915853500366,0.9578182697296143
0.10339879989624023,0.6949236392974854,0.02410268783569336,-148.31688425864093,0.61032283,48,-58.21932847366427,-81.03329411934723,0.9502871398069166,55,2.551197,12.822444,19.863530800522568,-51.468919575214386,-135.32576370239258,0.8719831,1.654380810123257e-08,-0.014695580117404461,0.0,0.006434217561036348,0.014695596661212562,60.136605739593506,0.9484269618988037
0.10484790802001953,0.7034397125244141,0.02417159080505371,-141.51030234147643,0.5334332,49,-57.488104789460735,-79.52647917584649,0.9497335645272609,56,2.5363708,12.633737,20.108817604767,-53.36672109365463,-134.78474682569504,0.86666083,4.426305544313891e-09,-0.024372970685362816,0.0,0.009657748974859715,0.02437297511166836,61.089213848114014,0.9479970932006836
0.10320830345153809,0.6877448558807373,0.024488449096679688,-132.0716524843663,0.53207016,50,-58.72327847247259,-81.71772377816113,0.9164674186068243,55,2.528973,12.540622,19.053123691552933,-52.32843470573425,-126.8093875348568,0.862733,1.1500602248304403e-08,-0.012276318855583668,0.0,0.009394850581884384,0.012276330356185916,62.02860999107361,0.9347472190856934
0.10520553588867188,0.7195467948913574,0.024413347244262695,-134.0673881352517,0.6374075,51,-60.048899206336095,-84.36987453297927,0.9222918499724017,52,2.5328774,12.58968,18.2382531041831,-54.98341882228851,-120.43844258785248,0.8642535,-5.352374987666053e-09,-0.01172655913978815,0.0,0.00871547032147646,0.011726553787413163,63.00250792503357,0.9684109687805176
0.10565423965454102,0.6845355033874512,0.024221181869506836,-126.82539843460641,0.50186014,52,-61.343972812049664,-86.47740347884022,0.9605502341499449,52,2.4947472,12.1186695,17.86116703972275,-55.44001758098602,-130.38550996780396,0.84867793,-8.81112161010833e-09,-0.012624054215848446,0.0,0.009923914447426796,0.012624045404726836,63.93176293373108,0.9256961345672607
0.10912799835205078,0.7626924514770508,0.025058507919311523,-162.05300783303178,0.5273541,53,-61.58706668836775,-86.3732940828744,-0.11083780170872148,53,2.420499,11.251473,19.425023531722072,-54.77382719516754,-126.8160070180893,0.8179699,5.6098490297529224e-09,-0.038421809673309326,0.0,0.009098042733967304,0.038421815283158356,64.95579075813293,1.0204401016235352
0.1072232723236084,0.7133293151855469,0.025013446807861328,-134.38861439895226,0.5169159,54,-58.411091660772456,-80.93376203328371,0.9559923138092264,55,2.4288526,11.345856,19.79582661816995,-55.08262073993683,-138.37943351268768,0.822581,-1.181139985817481e-08,-0.010750580579042435,0.0,0.00994408130645752,0.010750568767642577,65.91892385482788,0.959388017654419
0.1038813591003418,0.6910586357116699,0.02465200424194336,-129.3720914320154,0.52321184,55,-59.901812965198964,-83.48230058603265,0.7574005804783592,54,2.390377,10.917609,16.56635367170451,-54.0277564227581,-128.36022061109543,0.805037,-3.240498536172254e-09,-0.04923848435282707,0.0,0.00802565086632967,0.049238481112328536,66.85746884346008,0.9343156814575195
0.10455489158630371,0.6968681812286377,0.024772167205810547,-134.9469827028187,0.5315513,56,-57.08465850617291,-78.1692053559318,0.9710316372798038,57,2.3911462,10.92601,13.011634549820226,-53.92901614308357,-102.56854864954948,0.8054992,1.2328958964857861e-09,-0.016929082572460175,0.0,0.006661164574325085,0.01692908380535607,67.80915188789368,0.9477827548980713
0.11487174034118652,0.7949576377868652,0.027756929397583008,-117.76972872343673,0.57029146,57,-58.58637937312127,-80.96006247009102,0.9352819141067327,57,2.3762,10.763922,19.20301785780733,-56.46334943175316,-129.91531091928482,0.7987933,3.2281044504145484e-09,-0.0191220510751009,0.0,0.009499791078269482,0.01912205430320535,68.86644887924194,1.053886890411377
0.10029745101928711,0.6798124313354492,0.02401876449584961,-132.32969565640326,0.5290871,58,-62.82129578818511,-88.84818245699772,0.8609326604748472,52,2.3679962,10.675979,18.90262584566386,-61.353169202804565,-139.09956920146942,0.7959771,3.7638847594223535e-09,-0.009800517931580544,0.0,0.007967383600771427,0.009800521695465303,69.79226899147034,0.9214451313018799
0.10597658157348633,0.7368009090423584,0.025390625,-127.2753841836502,0.49057174,59,-61.27088193139073,-85.47833252388914,0.963450796548633,53,2.3709736,10.707812,17.70294074813777,-59.09596359729767,-140.9889854490757,0.7972919,4.695853483838164e-09,-0.01781473122537136,0.0,0.009673857130110264,0.017814735921224845,70.79495882987976,0.9994621276855469
0.10990667343139648,0.7342820167541504,0.026058197021484375,-125.23949051478941,0.5452765,60,-59.138058360786594,-81.41333609380361,0.9718080689352586,56,2.3704128,10.701809,17.535798262955762,-60.792589008808136,-126.36493283510208,0.7971862,-8.858564548575032e-09,-0.015794288367033005,0.0,0.0068685803562402725,0.015794279508468456,71.79590177536011,0.9953291416168213
0.11165165901184082,0.7566747665405273,0.02666616439819336,-118.77190439041335,0.49190047,61,-61.40751000828232,-85.58933103222537,0.9749568198479238,54,2.3608222,10.599663,16.59345222892456,-57.13299599289894,-129.46642124652863,0.7931647,1.01044621558799e-08,-0.015150186605751514,0.0,0.009558613412082195,0.01515019671021367,72.81885170936584,1.0184228420257568
0.10696530342102051,0.7244036197662354,0.026090145111083984,-120.39727563665006,0.5731759,62,-57.585573558478806,-78.03254496842099,0.9753398067645085,57,2.3290958,10.268653,11.49193903287845,-59.846687972545624,-108.96890181303024,0.78007185,-2.014971745012417e-09,-0.01825542002916336,0.0,0.006613247562199831,0.018255418014191616,73.81019902229309,0.9878299236297607
0.11104607582092285,0.7695231437683105,0.026793718338012695,-132.34343856842008,0.562439,63,-61.22603366999378,-85.06078743963288,0.966217461708821,52,2.297374,9.948025,16.350932650494396,-62.61997377872467,-127.51046532392502,0.7672153,-7.0646941630059246e-09,-0.01758643426001072,0.0,0.009113541804254055,0.017586427195316556,74.8451919555664,1.0307037830352783
0.11245441436767578,0.8113338947296143,0.026869773864746094,-149.64730226532387,0.5714476,64,-60.87102243549428,-84.4058016892874,0.937207792084823,53,2.2940845,9.915355,18.756506922847805,-61.129616022109985,-140.89488145709038,0.76577467,-7.871207685639092e-09,-0.013792062178254128,0.0,0.006998231168836355,0.013792054307046442,75.91589665412903,1.0668442249298096
0.10316324234008789,0.8050296306610107,0.025264978408813477,-155.35225737024916,0.6593456,65,-60.364998892947916,-83.48863228790316,0.9469036140806492,51,2.2778132,9.755324,15.417909345210553,-60.8346403837204,-120.39151957631111,0.7599006,3.7959999588110804e-09,-0.01778382994234562,0.0,0.008424198254942894,0.017783833738345578,76.9653708934784,1.0454587936401367
0.10898756980895996,0.7977683544158936,0.02595829963684082,-148.78886365425663,0.5146489,66,-63.72510070446515,-88.77363293603355,0.9422322059759418,51,2.2513862,9.500896,17.613880098092935,-61.14664515852928,-129.15159830451012,0.7503748,1.999070686764526e-09,-0.0170377716422081,0.0,0.009623087011277676,0.017037773641278786,78.01582789421082,1.046144962310791
0.10769820213317871,0.7886810302734375,0.02504277229309082,-172.67458007961173,0.5645599,67,-61.14183999652244,-83.48574222497783,0.9676124248287296,53,2.2461338,9.451125,14.051685563268506,-63.91088652610779,-120.14523792266846,0.74806374,9.231002628951046e-09,-0.01579800806939602,0.0,0.009576939046382904,0.015798017300398648,79.0550377368927,1.0353710651397705
0.1103980541229248,0.8236095905303955,0.025966644287109375,-183.23044615854144,0.5192186,68,-64.6576712690985,-90.08025574609637,0.9689448588856401,50,2.2218802,9.224659,18.74517715338207,-64.06872928142548,-130.7260227203369,0.7382501,8.251817007476347e-09,-0.014373396523296833,0.0,0.006758436094969511,0.01437340477511384,80.15021991729736,1.090912103652954
0.1086890697479248,0.7930772304534912,0.024832963943481445,-216.9704273806636,0.60525995,69,-61.88581428768986,-84.58580080887266,0.9739821951292995,51,2.1892056,8.928118,15.346553679876802,-65.00218227505684,-134.00228422880173,0.7262545,2.3199413501373556e-09,-0.015254993923008442,0.0,0.00659759808331728,0.015254996242949792,81.19264578819275,1.0384399890899658
0.10725212097167969,0.8035271167755127,0.02550649642944336,-185.53128297500635,0.56821156,70,-64.520697583683,-89.48062713429624,0.9560053627388818,51,2.1565537,8.641306,17.95986131205629,-63.60510070621967,-145.84149152040482,0.7148142,-1.4034942097396197e-09,-0.017892125993967056,0.0,0.006646978203207254,0.017892124590472847,82.24881887435913,1.052743911743164
0.1072690486907959,0.7908294200897217,0.0251767635345459,-189.14717932106208,0.628684,71,-63.474246871782945,-87.10550094395876,0.9737926247643266,52,2.1325016,8.435944,17.379498395388648,-66.39627841114998,-156.2283349633217,0.70592,8.080491831208292e-09,-0.01654408872127533,0.0,0.00940814707428217,0.01654409680176716,83.29353070259094,1.0403861999511719
0.10338687896728516,0.7831892967224121,0.0248868465423584,-197.7974307139582,0.5945446,72,-64.41003516853921,-89.01061242029948,0.9521249015278062,51,2.1264362,8.384932,21.00247933992338,-63.451768577098846,-146.15239918231964,0.7026825,3.3163041202044496e-09,-0.013786393217742443,0.0,0.009278844110667706,0.013786396534046563,84.32029175758362,1.0230131149291992
0.10986638069152832,0.8400955200195312,0.02603602409362793,-161.43080074030706,0.52848905,73,-64.76221439031814,-89.70787132370705,0.9429833253046018,51,2.1295354,8.410958,15.030694420050459,-66.98511031270027,-131.85708501935005,0.7035223,5.536399783068191e-09,-0.013130953535437584,0.0,0.0065298983827233315,0.013130959071837367,85.42615699768066,1.1018879413604736
0.11123538017272949,0.8706977367401123,0.02576589584350586,-211.5976158468146,0.5462823,74,-63.94381094730895,-88.5413957233727,0.9609194938930816,50,2.1012614,8.176477,18.842339488926402,-68.27422308921814,-151.55446749925613,0.69262946,-1.9142882834444208e-08,-0.012239940464496613,0.0,0.00646302429959178,0.012239921321613778,86.55927586555481,1.1292870044708252
0.10541844367980957,0.7950100898742676,0.02452540397644043,-191.22439359653626,0.5911185,75,-64.25179995224264,-88.68658140170224,0.9641156862166325,51,2.0610905,7.8545303,14.020025948972561,-70.1115962266922,-119.83432140946388,0.6793364,1.94989180357652e-09,-0.01347166858613491,0.0,0.006802682764828205,0.013471670536026714,87.60365986824036,1.0406360626220703
0.10658431053161621,0.8087294101715088,0.02526259422302246,-192.92483074318338,0.57409424,76,-64.68634679872184,-90.19004516452551,0.9615720843589145,50,2.0243459,7.571157,17.504778877430272,-65.29894483089447,-135.5739587843418,0.66704315,1.1947413725010847e-08,-0.01581432670354843,0.0,0.009847109206020832,0.015814338650962156,88.65938401222229,1.0517020225524902
