PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLLoss,IRLRewardMean,IRLRewardMax,IRLRewardMin,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.06351447105407715,0.030575275421142578,0.005958080291748047,-705.5201201396515,0.53731996,-1.3844366,-0.17455992,-2.912372,0,-87.08500938146838,-138.44366160184146,1.557487472325647e-11,10,1.4189383,4.1327305,9.90578047722378,-113.52548207342625,-149.55371636152267,1.0,-1.907348723406699e-09,-0.010863939300179482,0.0,0.009568294510245323,0.010863937392830758,1.1798458099365234,1.1798360347747803
0.04048895835876465,0.027560949325561523,0.007260560989379883,-733.0068444725231,0.3003379,-1.9983625,-0.08128926,-4.40925,1,-125.61386658390238,-199.83626686632633,0.7942783904101549,10,1.4138225,4.1116424,33.69173286987211,-147.45119681954384,-229.52116012573242,0.9948971,1.907348723406699e-09,-0.007505109999328852,0.0,0.0087538231164217,0.007505111906677575,1.3506441116333008,0.16594314575195312
0.041036128997802734,0.030431032180786133,0.005630970001220703,-614.951537968133,0.2615716,-2.300982,-0.055920027,-5.7984023,2,-143.7151852506649,-230.09818383306265,0.9237016847975227,10,1.3992151,4.052018,44.054572808923375,-153.23839789628983,-286.24449360370636,0.9804697,-7.629394893626795e-09,-0.008723950944840908,0.0,0.009404733777046204,0.008723943315446014,1.5347468852996826,0.18018007278442383
0.04180121421813965,0.03080892562866211,0.005703449249267578,-667.6697664919975,0.25177488,-2.4710557,-0.050801344,-5.374215,3,-153.1873666757827,-247.105570833385,0.9344398703118801,10,1.3909776,4.018777,71.41816282140461,-124.64391981065273,-328.5476415157318,0.97242653,5.006790093631253e-09,-0.026352325454354286,0.0,0.009002290666103363,0.02635233046114438,1.711883783340454,0.17226004600524902
0.04036736488342285,0.029081106185913086,0.0069234371185302734,-699.3474699072378,0.15679751,-3.040013,-0.05909017,-6.0849876,4,-189.94921574569744,-304.0013038426638,0.9210656787333502,10,1.4018325,4.062638,73.05567493870545,-188.69806392490864,-396.42326164245605,0.983039,-0.0,-0.019241424277424812,0.0,0.009493457153439522,0.019241424277424812,1.8857040405273438,0.16881012916564941
0.04073452949523926,0.030565977096557617,0.0059583187103271484,-577.1911271291349,0.2824185,-2.9614952,-0.041413892,-7.2012243,5,-187.03415318744754,-296.14951070249083,0.8562337965015824,10,1.3890698,4.011117,82.23924858308197,-152.13057981431484,-412.95068168640137,0.9705732,5.841255035221593e-09,-0.014255034737288952,0.0,0.004546765703707933,0.014255040578543987,2.062011957168579,0.17063188552856445
0.0380253791809082,0.02915167808532715,0.005389690399169922,-636.0059887308223,0.289856,-2.7096562,-0.03245411,-5.5156665,6,-171.50766207990847,-270.9656141582876,0.892327676464421,10,1.3751447,3.9556491,104.6476197416813,-72.72567326202989,-368.6266123056412,0.9571511,3.3378602104505717e-09,-0.011392609216272831,0.0,0.008953929878771305,0.011392612554133041,2.2312190532684326,0.16417312622070312
0.0380094051361084,0.029360532760620117,0.007863044738769531,-586.5570598021068,0.2611344,-2.823625,-0.06476253,-8.397624,7,-178.04034253851336,-282.3624982304871,0.8071928361510695,10,1.3893044,4.0120583,79.09035618057246,-137.57282046228647,-383.7001554965973,0.97080046,-6.02006933192456e-09,-0.023360418155789375,0.0,0.009985319338738918,0.023360412135720043,2.411069869995117,0.1755352020263672
0.04729819297790527,0.03392314910888672,0.005875587463378906,-612.2101648857248,0.2652883,-2.8565,-0.08558238,-7.447034,8,-183.00841754415126,-285.65002954602244,0.8987019703477719,10,1.4046751,4.074203,77.7019686296496,-163.1467029750347,-377.38524663448334,0.9858379,2.6226043559063328e-09,-0.023391839116811752,0.0,0.007732945494353771,0.023391841739416108,2.605320930480957,0.18721294403076172
0.039282798767089844,0.02880072593688965,0.005682945251464844,-637.8913252159514,0.22607605,-2.9407105,-0.03896104,-5.8849735,9,-185.80751539699435,-294.07102504521606,0.8730688557546306,10,1.4162935,4.1218147,98.05778465308593,-123.57211783155799,-391.45517325401306,0.9973584,1.9669532669297496e-09,-0.023187080398201942,0.0,0.007169138174504042,0.02318708236515521,2.7818450927734375,0.1722249984741211
