PolicyExecTime,EnvExecTime,ProcessExecTime,OriginalTaskAverageReturn,IRLAverageEnergy,IRLAverageLogQtau,IRLMedianLogQtau,IRLAverageExpertEnergy,IRLAverageExpertLogQtau,IRLMedianExpertLogQtau,IRLLoss,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,Time,ItrTime
0.15891575813293457,1.887376070022583,0.05272030830383301,-60.47146364022255,8.357008,-2.694819,-2.3807464,-1.7338941,-4.6227045,-2.4791965,0.09452996,13,-499.12952719711745,-745.7340023767802,0.8383339580230198,81,2.6862257,14.676178,178.08936240403398,-484.03874158859253,-1330.0063691139221,0.9282252,-0.2686225473880768,-0.28199946880340576,0.0,0.008283250965178013,0.01337692141532898,56.61600112915039,3.916609764099121
0.15216064453125,1.8812620639801025,0.04687380790710449,-54.123928359214915,8.606918,-2.633704,-2.3347313,-1.9235629,-4.6340466,-2.501371,0.10565125,14,-527.5659917694518,-794.183828615136,0.8454585881386736,77,2.6599028,14.2949,189.2113478891621,-471.3926267027855,-1472.5633454322815,0.9157648,-0.2659902274608612,-0.2741534411907196,0.0,0.0075464677065610886,0.008163213729858398,60.465004205703735,3.8440380096435547
0.1475081443786621,1.8289263248443604,0.048473358154296875,-44.18727221124712,8.794832,-2.615846,-2.3028889,-1.1006328,-4.6421237,-2.450111,0.10764876,15,-540.5626048382287,-820.8510759131113,0.7918517575953428,75,2.6188903,13.7204895,239.53383217799555,-493.26002991199493,-1572.2629766464233,0.89726996,-0.2618890106678009,-0.266693651676178,0.0,0.00668201083317399,0.004804641008377075,64.25225710868835,3.780655860900879
0.1579446792602539,1.8552937507629395,0.05047297477722168,-41.117959528493024,8.392716,-2.5820158,-2.2750194,-1.734229,-4.850272,-2.54674,0.10388632,16,-528.3093018500199,-786.4534281741579,0.8848525268784339,75,2.5794969,13.1905,191.86325024062035,-504.18614986538887,-1216.317628145218,0.88002723,-0.25794968008995056,-0.2644236087799072,0.0,0.006782639306038618,0.006473928689956665,68.08365225791931,3.826021909713745
0.15079402923583984,1.8289039134979248,0.04612421989440918,-41.49699566701606,8.443819,-2.5439754,-2.2449858,-2.1423645,-4.985386,-2.6517088,0.09654153,17,-513.8792040058117,-773.2125348305548,0.8053341455042234,77,2.5454423,12.748866,156.69955249452804,-515.2858971953392,-1244.6636926531792,0.86540127,-0.2545442581176758,-0.26799437403678894,0.0,0.009537436999380589,0.01345011591911316,71.89906215667725,3.810926914215088
0.15456676483154297,1.9164304733276367,0.04998946189880371,-26.270794841573807,8.815168,-2.5297246,-2.2206564,-2.084068,-5.0595956,-2.7018263,0.11324345,18,-575.486043722416,-875.5573635903042,0.8864484984178305,71,2.53523,12.619332,182.82149052136987,-553.1577589511871,-1297.2879785001278,0.86051846,-0.25352299213409424,-0.26055577397346497,0.0,0.0068997289054095745,0.0070327818393707275,75.78820991516113,3.883901357650757
0.1527540683746338,1.917926549911499,0.04856514930725098,-21.17913111879709,8.459903,-2.48249,-2.1753972,-2.3052855,-5.148074,-2.7034392,0.116167195,19,-545.4852564085395,-815.3955435447446,0.89927180648541,73,2.4826868,11.973391,173.56011605874934,-511.0103552341461,-1180.95454621315,0.8384261,-0.24826866388320923,-0.2583940029144287,0.0,0.009739496745169163,0.010125339031219482,79.66754412651062,3.874191999435425
0.15386533737182617,1.987492322921753,0.048699140548706055,-12.836933988768358,8.299019,-2.4325507,-2.1252027,-2.6149287,-5.3755636,-2.896972,0.1253244,20,-531.3566457971726,-800.1163159792554,0.9361942391749851,73,2.4418104,11.49383,161.1235519795683,-542.2412321567535,-1240.1760141849518,0.82131726,-0.24418099224567413,-0.25391319394111633,0.0,0.006814027205109596,0.0097322016954422,83.6461079120636,3.972745895385742
0.14040708541870117,1.7475552558898926,0.04799175262451172,-9.528714316402224,7.9442163,-2.4334302,-2.1142852,-2.5296445,-5.3297515,-2.9073777,0.14584489,21,-533.1813606493827,-797.1453587813569,0.9188974209745694,70,2.4071445,11.102214,177.75760820686804,-492.12613022327423,-1185.8806639909744,0.80767727,-0.24071449041366577,-0.2521670460700989,0.0,0.00669056223705411,0.011452555656433105,87.33859610557556,3.6847341060638428
0.15836071968078613,1.946399450302124,0.04817700386047363,-3.8828725197947405,7.638406,-2.383301,-2.0713415,-2.9144337,-5.3278475,-2.9621935,0.14898849,22,-486.100780938177,-723.7905770540237,0.9164401287813472,74,2.380279,10.807919,152.30718856526747,-463.4548660516739,-1085.229669213295,0.7970315,-0.2380279302597046,-0.2443244308233261,0.0,0.006786497309803963,0.006296500563621521,91.2446780204773,3.901585340499878
0.1497490406036377,1.833202838897705,0.04672694206237793,3.333199841881296,7.8369207,-2.3239424,-2.0364158,-2.7866032,-5.4461446,-3.0296874,0.14869456,23,-524.966503655928,-787.3866518053625,0.9293748802712353,70,2.3306084,10.284196,176.2313441037701,-449.12467551231384,-1294.7227148115635,0.77783763,-0.2330608367919922,-0.24064210057258606,0.0,0.006795596331357956,0.007581263780593872,95.02502727508545,3.775270938873291
0.14998626708984375,1.9889168739318848,0.04808235168457031,8.969669733735996,7.1897383,-2.2665615,-1.9587567,-2.7084513,-5.5353465,-3.081318,0.18588045,24,-491.3829964463777,-731.3734983764049,0.8814434737341865,69,2.281674,9.793059,179.080552316514,-454.20152375102043,-1227.8424305170774,0.75954777,-0.22816739976406097,-0.23697572946548462,0.0,0.006875400431454182,0.008808329701423645,98.97676110267639,3.944911003112793
0.1402270793914795,1.8332915306091309,0.046944618225097656,8.080761048318166,7.7840443,-2.265764,-1.9451256,-2.3644738,-5.676679,-3.2100248,0.16895793,25,-535.8000546154332,-809.5406268305858,0.9188091182775648,68,2.2395713,9.389305,169.7057178508128,-502.1100810468197,-1237.394771758467,0.7437153,-0.2239571511745453,-0.23083211481571198,0.0,0.006596005521714687,0.006874963641166687,102.8313102722168,3.8495259284973145
0.1424410343170166,1.8664147853851318,0.04872417449951172,13.40519588540771,7.131188,-2.2073846,-1.9031062,-2.7563314,-5.5910664,-3.10409,0.16555542,26,-476.2899432509463,-717.1937392843621,0.9098537905227854,70,2.201355,9.0372505,141.32182721875026,-481.61757332086563,-1193.287383556366,0.72972035,-0.22013546526432037,-0.2251947522163391,0.0,0.006764449644833803,0.005059286952018738,106.68974590301514,3.8516409397125244
0.14763927459716797,1.9301443099975586,0.048633575439453125,15.769551691292412,7.192693,-2.136604,-1.825584,-2.028994,-5.8014627,-3.1348014,0.18810709,27,-501.46874931439163,-758.5607379306831,0.9160695333636499,67,2.1330929,8.440933,183.6546997490618,-449.70377868413925,-1344.296966791153,0.7051366,-0.21330930292606354,-0.2182726263999939,0.0,0.006702660117298365,0.004963323473930359,110.60219407081604,3.9058492183685303
0.1388857364654541,1.874568223953247,0.047472238540649414,19.64022049308614,6.66699,-2.0833976,-1.7872517,-3.0293665,-6.0187607,-3.2526753,0.18281773,28,-464.9861323102129,-706.8999185383653,0.8995553990395904,67,2.0810966,8.013252,168.97130112364485,-369.60685789585114,-1104.265653371811,0.68688893,-0.20810970664024353,-0.21377402544021606,0.0,0.00672647962346673,0.005664318799972534,114.46005201339722,3.8521857261657715
0.1520397663116455,2.194551944732666,0.05974888801574707,24.30856367641353,6.4217005,-2.0477252,-1.7403324,-2.3404388,-6.044586,-3.20568,0.20152235,29,-440.2909916513914,-673.9952408798478,0.8806081524451242,68,2.0400386,7.690906,167.7185586500665,-410.586260676384,-1281.5737677812576,0.673557,-0.20400381088256836,-0.21162985265254974,0.0,0.006749892607331276,0.007626041769981384,118.66044807434082,4.195950031280518
0.1441936492919922,1.9567062854766846,0.048605918884277344,32.1755175927733,6.582437,-2.0077012,-1.6997504,-2.0537171,-6.215265,-3.3572757,0.21561036,30,-465.02004252242835,-708.5095727485464,0.8973371254199698,66,2.0103755,7.4661202,165.9991002033114,-350.5819498747587,-1166.6575177907944,0.6642596,-0.20103749632835388,-0.21127252280712128,0.0,0.006455621682107449,0.010235026478767395,122.62654328346252,3.960500955581665
0.1438121795654297,1.9535667896270752,0.046180009841918945,32.11433142600485,6.3591986,-2.007771,-1.6900228,-2.072205,-6.3627405,-3.5658684,0.25162688,31,-458.2004634874248,-696.6302932482213,0.9137241882966931,64,1.9999273,7.388519,158.07420942225642,-403.61752367019653,-1064.563745379448,0.66073465,-0.19999264180660248,-0.20821920037269592,0.0,0.006658155471086502,0.008226558566093445,126.60543608665466,3.973020076751709
0.1506190299987793,2.075443744659424,0.05020904541015625,32.9767955688235,6.8294945,-1.9707317,-1.6683532,-0.77915007,-6.415498,-3.5717623,0.22521137,32,-481.08079665080294,-744.519924325668,0.8914950474795622,65,1.9687334,7.1616,174.45894552180795,-472.97760988771915,-1161.6753046512604,0.65161526,-0.19687336683273315,-0.2043735235929489,0.0,0.006582867354154587,0.007500156760215759,130.67834401130676,4.0678300857543945
0.15608692169189453,2.1712486743927,0.05253314971923828,38.99373497516113,6.0323873,-1.9576081,-1.6485269,-0.5658582,-6.325862,-3.43778,0.26683703,33,-430.11863655844985,-675.4358983051683,0.8674786616332659,63,1.9471624,7.008771,167.42972911399033,-433.5552172064781,-1041.3705908060074,0.6456502,-0.1947162002325058,-0.2026880830526352,0.0,0.006512660998851061,0.007971882820129395,134.92716121673584,4.243159055709839
0.16889238357543945,2.5804402828216553,0.0583500862121582,38.424454093765696,6.1611176,-1.8983024,-1.5910473,-1.4330024,-6.2590446,-3.357119,0.23883772,34,-446.35775027749776,-692.9790331645618,0.8897000352194896,63,1.9284521,6.8788543,169.45260817614252,-400.38877606391907,-1098.338787317276,0.64017034,-0.19284522533416748,-0.20038162171840668,0.0,0.00666861841455102,0.007536396384239197,139.60509490966797,4.672388076782227
0.14922857284545898,2.087688684463501,0.04975438117980957,39.27201073165246,6.034061,-1.9087896,-1.5959883,-1.0846797,-6.337792,-3.4206085,0.24206105,35,-425.0037199062099,-668.1780155036831,0.8857692484628793,64,1.9050769,6.719924,171.5404178464702,-384.8842988014221,-1172.20973944664,0.6328857,-0.190507709980011,-0.1966327726840973,0.0,0.0066461204551160336,0.006125062704086304,143.88205814361572,4.2722859382629395
0.16364598274230957,2.6970372200012207,0.05843758583068848,42.856715488080084,5.6586933,-1.8523767,-1.5616422,-0.36085767,-6.556663,-3.4772565,0.24509913,36,-402.08982681811216,-638.9832427508775,0.8770786119757822,63,1.8517264,6.3708086,155.59512811577372,-415.93084724247456,-1092.0368069410324,0.6173564,-0.1851726472377777,-0.19734026491641998,0.0,0.006678515113890171,0.012167617678642273,148.66674613952637,4.779411792755127
0.14531517028808594,2.05316424369812,0.05002593994140625,45.83927602842101,5.2184296,-1.8318403,-1.5224441,-0.221729,-6.5487313,-3.4756198,0.25924137,37,-367.7585753555206,-585.540901386312,0.8608289815678901,63,1.8409562,6.3025618,148.3878745909867,-337.93923868238926,-1083.282802581787,0.61496776,-0.18409563601016998,-0.1907547414302826,0.0,0.006523889489471912,0.00665910542011261,152.66109490394592,3.989074945449829
0.15189242362976074,2.1428062915802,0.0479736328125,45.97569483176724,5.7523265,-1.7924646,-1.492367,-1.2983544,-6.7456,-3.597877,0.2625521,38,-433.4368606828746,-663.3092421913733,0.817575955070724,61,1.8008333,6.054691,166.48837431810432,-374.94949520379305,-1070.286270737648,0.60341436,-0.18008333444595337,-0.19317586719989777,0.0,0.009661219082772732,0.013092532753944397,156.76831316947937,4.102297067642212
0.15385150909423828,2.1737570762634277,0.04843497276306152,49.48526013217401,5.6676655,-1.7570438,-1.4445683,-0.48274103,-6.7483473,-3.5932255,0.27891532,39,-419.0795521691973,-654.383127419675,0.8938090055493135,61,1.7727373,5.8869452,170.07868445837667,-388.2330000400543,-1040.4733120203018,0.5948681,-0.17727380990982056,-0.1850883662700653,0.0,0.0064561208710074425,0.007814556360244751,160.89587998390198,4.1231019496917725
0.1520380973815918,2.2906289100646973,0.05159306526184082,57.18550170150814,5.3159766,-1.7222382,-1.4284309,0.35695738,-7.070297,-3.831326,0.3151496,40,-403.02753578903963,-639.8093534758535,0.8587111191341821,59,1.7288722,5.634296,174.41306514954888,-363.4321866631508,-1049.2070498466492,0.5816476,-0.1728871613740921,-0.1770426630973816,0.0,0.006713760085403919,0.00415550172328949,165.16374611854553,4.262073278427124
0.14090704917907715,2.0129408836364746,0.04602837562561035,44.136680369272675,5.073847,-1.6844116,-1.3773413,-0.94895154,-7.531382,-4.19677,0.27537033,41,-368.3927355932248,-583.2428266127579,0.8722697714656692,61,1.6769644,5.349293,121.03650662096868,-388.3651677966118,-931.1672408878803,0.56816214,-0.16769647598266602,-0.17581190168857574,0.0,0.0068013048730790615,0.008115425705909729,169.18183207511902,4.0114312171936035
0.1525125503540039,2.1642227172851562,0.05219125747680664,49.14299526447141,5.229282,-1.6417471,-1.3240663,0.67983377,-7.781519,-4.328414,0.31061658,42,-399.1626529080723,-631.4357709209124,0.8553240141584767,60,1.6340313,5.1244917,139.8474488563251,-355.90276473760605,-939.4180940389633,0.5568426,-0.16340312361717224,-0.17086167633533478,0.0,0.006682718172669411,0.007458552718162537,173.3226101398468,4.135889053344727
0.14361047744750977,2.2596616744995117,0.04950380325317383,53.76611570675496,4.863652,-1.6043139,-1.3175054,0.59718204,-7.6367335,-4.1369367,0.31397218,43,-371.411894602192,-594.4556572349935,0.8457657906151455,58,1.612451,5.015088,149.14265165683847,-338.49737840890884,-910.0575984418392,0.5521839,-0.16124507784843445,-0.16742239892482758,0.0,0.006559418048709631,0.0061773210763931274,177.4568681716919,4.129173994064331
0.15461993217468262,2.2680795192718506,0.050476789474487305,59.449329916418925,5.1163497,-1.559543,-1.2610029,0.6485473,-7.9103155,-4.358136,0.30755904,44,-403.1128988940836,-633.6195278881412,0.7616820006244946,57,1.5804418,4.8571014,180.50659413712722,-343.2176756262779,-1217.479126572609,0.5441334,-0.15804412961006165,-0.16544103622436523,0.0,0.00661186408251524,0.007396906614303589,181.7015209197998,4.239674091339111
0.14932847023010254,2.1989192962646484,0.051799774169921875,57.09771216058458,5.0737863,-1.5707476,-1.2656311,0.0069989576,-8.066757,-4.451274,0.3123892,45,-378.72871373030944,-606.8764600910373,0.6804419596559244,59,1.5473868,4.699174,203.071830792145,-337.90811190009117,-1420.6510607004166,0.53567016,-0.1547386646270752,-0.15890583395957947,0.0,0.006694852840155363,0.0041671693325042725,185.81792998313904,4.111753940582275
0.15048861503601074,2.204151153564453,0.047281503677368164,56.938190009672475,5.2445765,-1.5151714,-1.2116404,0.77144086,-8.016458,-4.2091312,0.3177064,46,-399.5178443909734,-639.6574386106483,0.6666340397420558,58,1.512046,4.5360017,166.946716443624,-373.369482755661,-1242.869530916214,0.5241578,-0.15120457112789154,-0.15929652750492096,0.0,0.006612056866288185,0.008091956377029419,189.98517894744873,4.1617960929870605
0.15694737434387207,2.164003849029541,0.047399282455444336,49.930411215502964,4.8523564,-1.4922255,-1.1992846,-0.328535,-8.201109,-4.3511724,0.3027054,47,-377.30799604674087,-583.4341899436914,0.7547486118573625,59,1.4959263,4.463469,194.2152850839461,-281.7786254733801,-1263.7604398727417,0.5210353,-0.14959268271923065,-0.15936319530010223,0.0,0.00662680808454752,0.009770512580871582,194.13537693023682,4.144320964813232
0.15753388404846191,2.193272352218628,0.0499269962310791,50.1959568887252,5.1585717,-1.4710362,-1.1622839,0.782118,-8.004039,-4.162465,0.32925853,48,-393.36730784150495,-619.6406450496387,0.8234162508690103,59,1.4832059,4.4070516,166.79172635362835,-339.9013230651617,-1045.7566665410995,0.51770747,-0.14832060039043427,-0.15460075438022614,0.0,0.00663734832778573,0.00628015398979187,198.31790900230408,4.177935838699341
0.15235400199890137,2.189171075820923,0.04925680160522461,52.431542363257954,4.7420073,-1.4681823,-1.1637979,0.7204258,-8.366825,-4.505083,0.33318383,49,-360.497710329704,-574.4369507172498,0.5985734586383606,58,1.4548974,4.284044,165.55646192557344,-350.53421983122826,-1201.5199528634548,0.51135635,-0.14548979699611664,-0.15165571868419647,0.0,0.006766099017113447,0.006165921688079834,202.46521496772766,4.14201283454895
0.14915013313293457,2.108431816101074,0.051485300064086914,48.63593928864457,5.097566,-1.4439373,-1.1318331,0.6360724,-8.468972,-4.5782814,0.34447852,50,-387.45588108950756,-598.0294888158639,0.8092989775052143,60,1.4283028,4.1716127,155.62991594326908,-370.7026364803314,-1046.9351660013199,0.504754,-0.1428302824497223,-0.15109488368034363,0.0,0.006777215749025345,0.008264601230621338,206.5917410850525,4.12099814414978
0.15192866325378418,2.172271966934204,0.05114555358886719,50.26827486314287,4.791365,-1.4143783,-1.0883029,-0.6129012,-8.534002,-4.4513593,0.33570918,51,-369.389213267752,-566.8184505179524,0.8465258067664764,60,1.4022305,4.064255,156.0576203082866,-309.84914945065975,-1071.5181651115417,0.50097793,-0.14022305607795715,-0.15011432766914368,0.0,0.006555811036378145,0.009891271591186523,210.72875499725342,4.131463289260864
0.14644360542297363,2.2603585720062256,0.049017906188964844,55.752216702454845,4.735808,-1.3632848,-1.0593202,0.5610497,-8.686607,-4.543461,0.34621173,52,-353.9752833527146,-559.5356307725111,0.8347186787672246,60,1.3861752,3.9995232,148.47483048686365,-356.4097012281418,-1002.0615586042404,0.49793062,-0.13861751556396484,-0.1461126059293747,0.0,0.006655307020992041,0.007495090365409851,214.97181510925293,4.236615180969238
0.1528918743133545,2.2203381061553955,0.048218727111816406,53.47251920801311,4.841701,-1.3453217,-1.037893,-0.33550236,-8.883558,-4.6452236,0.33097973,53,-374.4490575509099,-593.0249198382271,0.8612611494623518,58,1.3501006,3.8578138,159.39592203180695,-355.7552961111069,-1069.204761147499,0.48946676,-0.1350100040435791,-0.14205597341060638,0.0,0.00664155650883913,0.007045969367027283,219.20928120613098,4.232614040374756
0.14959383010864258,2.194038152694702,0.052436113357543945,51.97358644859177,4.6848774,-1.3100189,-1.0023639,0.49359077,-8.88522,-4.4788814,0.35428753,54,-357.0240861425564,-558.9296656854577,0.8299625691468226,59,1.3139744,3.7209327,147.12097673190107,-334.2192786037922,-991.677731513977,0.48095042,-0.13139744102954865,-0.13787516951560974,0.0,0.006462831981480122,0.006477728486061096,223.41522097587585,4.2004780769348145
0.15111017227172852,2.187298059463501,0.051233530044555664,55.63654129134959,4.1760826,-1.2883102,-0.97638524,-0.08106664,-8.972226,-4.5317545,0.35364205,55,-325.26661632886004,-511.64214183595675,0.8455883056385309,58,1.290939,3.6361992,147.3705783047412,-286.58758783340454,-905.7434263527393,0.4720552,-0.12909385561943054,-0.13464903831481934,0.0,0.006713449489325285,0.005555182695388794,227.5833501815796,4.162551164627075
0.1557607650756836,2.264265298843384,0.04960227012634277,57.26768521282414,4.5684023,-1.2452039,-0.9289134,0.45978352,-9.341422,-4.6868706,0.35124543,56,-347.1194603143124,-564.1576428653901,0.409982958976717,57,1.2437702,3.4686666,176.41510838313172,-369.453041434288,-1507.4147851467133,0.46289167,-0.1243770569562912,-0.13491730391979218,0.0,0.006521135102957487,0.010540246963500977,231.81143808364868,4.222249984741211
0.1532125473022461,2.2792556285858154,0.0513460636138916,55.01404419816363,4.543493,-1.2566214,-0.96335,0.34279868,-9.295,-4.6217923,0.3276924,57,-340.4539086228898,-555.9511922597885,0.3836024327614349,58,1.256884,3.5144534,188.9841506208381,-320.48361879587173,-1584.5922253727913,0.46752542,-0.12568840384483337,-0.13333526253700256,0.0,0.006486964412033558,0.0076468586921691895,236.08237504959106,4.264787912368774
0.15533757209777832,2.350015878677368,0.04938459396362305,60.49683351807142,4.659956,-1.2522289,-0.94686,0.6091992,-9.173395,-4.465679,0.34894225,58,-360.0030486630085,-592.2232139717069,0.3770527472062446,57,1.2584989,3.5201335,176.0676679649252,-365.1834719181061,-1421.4355683922768,0.46775928,-0.1258499026298523,-0.135176882147789,0.0,0.006641307380050421,0.009326979517936707,240.50106596946716,4.413349866867065
0.1479640007019043,2.1245193481445312,0.049262285232543945,51.15020024873168,4.450106,-1.2603847,-0.9633253,0.27147785,-9.02969,-4.4902334,0.34857464,59,-334.74255890340197,-528.1035707505023,0.7276678610553137,61,1.2640817,3.5398407,166.99322705999435,-278.0856894850731,-1041.0406227707863,0.46751934,-0.12640805542469025,-0.13352163136005402,0.0,0.00666152173653245,0.0071135759353637695,244.5792052745819,4.0731041431427
0.15311551094055176,2.1958980560302734,0.052427053451538086,56.72310269641484,4.0719748,-1.2398977,-0.93377733,0.07692351,-9.146118,-4.5533752,0.3456421,60,-304.1183597862444,-492.77916873631807,0.6997804122094555,58,1.231396,3.4260087,124.42960201458334,-308.91220474243164,-780.9373041391373,0.46030128,-0.12313965708017349,-0.13196225464344025,0.0,0.00662995595484972,0.008822597563266754,248.76039505004883,4.175648927688599
0.15217185020446777,2.147639036178589,0.05180168151855469,58.08223106247193,4.348567,-1.1817327,-0.8834029,0.23442863,-9.554878,-4.8170347,0.33972394,61,-336.4732470033527,-542.1976415546317,0.7905954272875155,57,1.1924365,3.2950997,172.83554021497233,-321.5032807588577,-1090.3966332674026,0.45198235,-0.11924365907907486,-0.1266934722661972,0.0,0.006525039207190275,0.007449813187122345,252.94003105163574,4.175094127655029
0.15095138549804688,2.1487765312194824,0.05227160453796387,49.945907823299784,4.5349727,-1.1604452,-0.8581571,0.6781926,-9.915526,-5.0085087,0.3582693,62,-342.2326799922904,-544.0429962913869,0.8449646825740118,59,1.1583748,3.1847532,122.0114474994429,-359.19942060112953,-986.5316693782806,0.44579184,-0.1158374547958374,-0.11830312758684158,0.0,0.006721867714077234,0.002465672791004181,257.05596804618835,4.111030101776123
